Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
1011	3	3	3	0.0	0.7299643158912659	0.7446156906845991	0	0	0	1	1	1.89	0	1	1	14.0	3.0	16.0	4.0	17.0	20.0	81.74926	9.333334	762.99316	42.388508	0.027249753	130.07347106933594	1	0	0	0	1	0	0	1	0	0	0	Matthias Broecheler	0	365	25/02/13-26/02/12	0	0	0	0	0	0	0	0	2015.json	963	ugly
646	3,3	3,3	3,3	0.0,0.0	0.4692234992980957,0.6014689803123474	0.9401585478684177,0.9442160508372567	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,1	1,1	10.0,10.0	2.0,2.0	13.0,13.0	2.0,2.0	12.0,12.0	15.0,15.0	53.77444,53.77444	5.0,5.0	268.8722,268.8722	14.937344,14.937344	0.017924814,0.017924814	132.25152587890625,132.25152587890625	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,116	730,846	25/02/14-26/02/12,22/06/14-26/02/12	0,2	0,4	0,14	0,60	0,50	0,0	0,0	0,0	1977.json	0	good
880	3,3,3	4,4,4	3,3,3	0.0,0.0,0.0	0.6760697960853577,0.7133145332336426,0.7133145332336426	0.8961312148170089,0.8746048998479502,0.8746048998479502	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	0,1,1	0,1,1	13.0,13.0,13.0	2.0,3.0,3.0	16.0,16.0,16.0	4.0,5.0,5.0	15.0,16.0,16.0	20.0,21.0,21.0	78.13781,84.0,84.0	13.0,10.833333,10.833333	1015.7915,910.0,910.0	56.43286,50.555557,50.555557	0.026045937,0.028,0.028	130.30841064453125,129.93223571777344,129.93223571777344	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Dan LaRocque,Dan LaRocque,Dan LaRocque	0,5,5	495,500,500	06/07/13-26/02/12,11/07/13-26/02/12,11/07/13-26/02/12	0,2,0	0,4,0	0,12,0	0,40,14	0,34,2	0,0,0	0,0,0	0,0,0	927.json	0	good
570	3	3	3	0.0	0.8525472283363342	0.969712594929579	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	Matthias Broecheler	0	805	12/05/14-26/02/12	0	0	0	0	0	0	0	0	1652.json	10	bad
1016	3	3	3	0.0	0.9767982363700867	0.7430392232157524	0	0	0	1	1	1.89	0	0	0	12.0	4.0	15.0	4.0	16.0	19.0	76.0	6.0	456.0	25.333334	0.025333334	130.45266723632812	0	0	0	1	0	0	0	0	0	0	0	Matthias Broecheler	0	360	20/02/13-26/02/12	0	0	0	0	0	0	0	0	3424.json	105	noise
1016	3,3,3,5,5,5	3,3,3,5,5,5	3,3,3,5,5,5	0.3333333333333333,0.0,0.0,0.0,0.0,0.0	0.8084821105003357,0.801271378993988,0.25491514801979065,0.40115439891815186,0.18552537262439728,0.5903459191322327	0.9076706828664185,0.8774216353921409,0.6507820582486159,0.5550577625149588,0.44585835139377994,0.6571402003801305	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	1.89,1.89,1.89,1.96,1.96,1.96	0,0,0,0,0,0	0,0,1,1,1,1	0,0,1,1,1,1	9.0,12.0,15.0,17.0,17.0,16.0	2.0,1.0,2.0,4.0,5.0,3.0	10.0,15.0,19.0,24.0,25.0,23.0	2.0,1.0,2.0,7.0,8.0,6.0	11.0,13.0,17.0,21.0,22.0,19.0	12.0,16.0,21.0,31.0,33.0,29.0	41.51318,59.207035,85.83672,136.16183,147.16124,123.1899	4.5,6.0,7.5,14.875,13.6,16.0	186.80931,355.24222,643.77545,2025.4073,2001.393,1971.0385	10.378295,19.73568,35.765305,112.52263,111.1885,109.50214	0.013837727,0.019735679,0.028612241,0.04538728,0.049053747,0.0410633	133.59722900390625,131.75106811523438,129.81976318359375,119.1451187133789,118.74115753173828,119.66572570800781	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,1,1,1	0,0,0,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,5,172,228,338,447	360,365,532,588,698,807	20/02/13-26/02/12,25/02/13-26/02/12,12/08/13-26/02/12,07/10/13-26/02/12,24/01/14-26/02/12,14/05/14-26/02/12	0,1,1,4,1,2	0,2,2,6,2,4	0,72,27,103,18,58	0,277,233,27,30,265	0,251,218,27,29,227	0,0,0,0,0,0	0,0,0,0,1,0	0,0,0,0,1,0	2641.json	70	noise
843	3	3	3	0.0	0.5531408190727234	0.9680498228629939	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	Matthias Broecheler	0	532	12/08/13-26/02/12	0	0	0	0	0	0	0	0	3195.json	6	bad
897	3,8,8,8,8,8,8	3,8,8,8,8,8,8	3,8,8,8,8,8,8	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.5131309032440186,0.4072127342224121,0.3824400007724762,0.31435713171958923,0.01176723837852478,0.012664120644330978,0.012664120644330978	0.8153310403158591,0.46616377575997914,0.2295423084208463,0.09571809680662144,0.02941511149476223,0.029700027775398936,0.028873093894738043	0,1,1,1,1,1,1	0,1,1,1,1,1,1	0,2,2,2,2,2,2	1,2,2,2,2,2,2	1,2,2,2,2,2,2	1.89,2.83,2.83,2.83,2.83,2.83,2.83	0,1,1,1,1,1,1	1,2,2,2,6,6,6	1,2,2,2,5,5,5	14.0,19.0,19.0,19.0,21.0,21.0,21.0	4.0,9.0,10.0,11.0,9.0,9.0,9.0	16.0,33.0,35.0,37.0,46.0,46.0,46.0	4.0,11.0,14.0,17.0,13.0,13.0,13.0	18.0,28.0,29.0,30.0,30.0,30.0,30.0	20.0,44.0,49.0,54.0,59.0,59.0,59.0	83.398506,211.52362,238.04108,264.97208,289.50653,289.50653,289.50653	7.0,11.611111,13.3,14.681818,15.166666,15.166666,15.166666	583.78955,2456.0242,3165.9463,3890.2717,4390.8486,4390.8486,4390.8486	32.432755,136.44579,175.88591,216.1262,243.93604,243.93604,243.93604	0.027799502,0.07050788,0.07934702,0.088324025,0.09650218,0.09650218,0.09650218	129.9696044921875,109.010498046875,108.3963394165039,107.83899688720703,107.37852478027344,107.37852478027344,107.37852478027344	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Pavel Yaskevich,Dan LaRocque,Dan LaRocque,Dan LaRocque,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,121,121,187,224,317,382	478,599,599,666,703,795,860	19/06/13-26/02/12,18/10/13-26/02/12,18/10/13-26/02/12,23/12/13-26/02/12,29/01/14-26/02/12,02/05/14-26/02/12,06/07/14-26/02/12	0,8,1,1,2,2,1	0,11,2,2,4,4,2	0,236,19,25,98,24,7	0,35,8,9,36,48,367	0,35,8,9,30,47,367	0,0,0,0,0,0,1	0,1,1,0,0,0,1	0,0,1,0,0,0,1	1342.json	2	bad
1016	5,5,4,4,4,4	2,4,3,3,3,3	2,4,3,3,3,3	1.0,0.25,0.3333333333333333,0.3333333333333333,0.3333333333333333,0.3333333333333333	0.9926728010177612,0.5260918140411377,0.09274597465991974,0.11368904262781143,0.06909699738025665,0.06817919760942459	0.9708094032372341,0.7244966963976994,0.7767019928641797,0.4473706234751158,0.820009501122729,0.8292374894650609	0,0,0,1,0,0	0,0,0,1,0,0	0,0,0,2,0,0	1,1,1,2,1,1	1,1,1,2,1,1	2.0,1.96,2.0,2.0,2.0,2.0	0,0,0,0,0,0	0,1,1,2,1,1	0,1,1,2,1,1	8.0,15.0,14.0,17.0,13.0,13.0	2.0,5.0,4.0,6.0,4.0,4.0	9.0,19.0,16.0,21.0,15.0,15.0	2.0,7.0,5.0,7.0,5.0,5.0	10.0,20.0,18.0,23.0,17.0,17.0	11.0,26.0,21.0,28.0,20.0,20.0	36.541206,112.37013,87.56843,126.65974,81.74926,81.74926	4.0,10.5,8.75,9.916666,8.125,8.125	146.16483,1179.8864,766.22375,1256.0424,664.2127,664.2127	8.120268,65.54924,42.567986,69.78013,36.900707,36.900707	0.012180402,0.03745671,0.029189477,0.04221991,0.027249753,0.027249753	140.82913208007812,123.75868225097656,129.7158966064453,127.56665802001953,130.07347106933594,130.07347106933594	0,0,0,0,0,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,1,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Pavel Yaskevich,Matthias Broecheler	0,5,219,219,246,452	360,365,579,579,606,812	20/02/13-26/02/12,25/02/13-26/02/12,28/09/13-26/02/12,28/09/13-26/02/12,25/10/13-26/02/12,19/05/14-26/02/12	0,3,3,1,2,2	0,6,7,2,4,4	0,76,85,73,83,13	0,277,4,33,121,21	0,251,4,17,121,21	0,0,0,0,0,0	0,0,1,1,0,0	0,0,1,1,0,0	2600.json	40	noise
410	7	7	7	0.0	0.3561718165874481	0.4052452953919839	1	1	2	2	2	2.56	1	4	3	17.0	4.0	31.0	9.0	21.0	40.0	175.69269	19.125	3360.1226	186.67348	0.05856423	112.13882446289062	0	0	0	1	0	0	0	1	1	0	0	Matthias Broecheler	0	965	19/10/14-26/02/12	0	0	0	0	0	0	0	0	2640.json	70	noise
939	3,3	3,3	3,3	0.0,0.0	0.4649346172809601,0.7145911455154419	0.846601197688684,0.9027761492907227	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	2,2	2,2	12.0,10.0	2.0,2.0	16.0,14.0	2.0,2.0	14.0,12.0	18.0,16.0	68.53239,57.3594	6.0,5.0	411.19434,286.797	22.84413,15.9331665	0.022844128,0.019119801	130.99049377441406,131.91592407226562	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,257	436,694	08/05/13-26/02/12,20/01/14-26/02/12	0,1	0,2	0,6	0,204	0,203	0,0	0,0	0,0	1425.json	0	good
570	33,37,39	31,35,38	29,33,36	0.13793103448275862,0.15151515151515152,0.19444444444444445	0.0,0.0,0.0	2.3461339874446335E-20,1.595907435746974E-22,5.387090618431016E-21	11,12,9	6,7,8	17,19,17	6,7,8	6,7,8	3.09,3.14,3.07	2,2,2	25,29,27	15,16,14	53.0,54.0,50.0	26.0,26.0,24.0	212.0,237.0,235.0	78.0,84.0,79.0	79.0,80.0,74.0	290.0,321.0,314.0	1828.0963,2029.3389,1949.7684	79.5,87.23077,82.29167	145333.66,177020.78,160449.7	8074.092,9834.488,8913.872	0.60936546,0.6764463,0.6499228	76.012451171875,73.14615631103516,71.71456909179688	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	2,2,2	10,10,10	5,5,5	2,2,2	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,0,345	805,805,1150	12/05/14-26/02/12,12/05/14-26/02/12,22/04/15-26/02/12	0,4,10	0,4,18	0,228,445	0,13,2	0,13,2	0,0,0	0,1,1	0,1,1	1599.json	0	good
527	4,4,4	3,3,3	4,4,4	0.0,0.0,0.0	0.09662856161594391,0.09662856161594391,0.0498928502202034	0.27004354098956657,0.27004354098956657,0.17350706692780213	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	4.9,4.9,4.9	0,0,0	5,5,6	5,5,6	19.0,19.0,20.0	4.0,4.0,4.0	30.0,30.0,33.0	6.0,6.0,6.0	23.0,23.0,24.0	36.0,36.0,39.0	162.84824,162.84824,178.81354	14.25,14.25,15.0	2320.5874,2320.5874,2682.2031	128.92152,128.92152,149.01129	0.054282747,0.054282747,0.059604514	121.82937622070312,121.82937622070312,121.34304809570312	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	1,1,1	1,1,1	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,8,124	848,856,972	24/06/14-26/02/12,02/07/14-26/02/12,26/10/14-26/02/12	0,0,1	0,0,2	0,0,7	0,31,25	0,3,23	0,0,0	0,0,0	0,0,0	3681.json	12	bad
865	34,34,24,24,5	52,52,34,34,6	33,33,23,23,5	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.007964735850691795,0.008053511381149292,0.9326120615005493	4.877324363842009E-14,4.877324363842009E-14,4.9312014293047155E-9,4.822414184400674E-9,0.23611898272156384	3,3,3,3,1	18,18,11,11,1	21,21,14,14,2	22,22,14,14,2	5,5,4,4,2	3.69,3.69,3.9,3.9,1.96	6,6,5,5,0	0,0,0,0,1	0,0,0,0,1	30.0,30.0,30.0,30.0,20.0	21.0,21.0,27.0,27.0,5.0	172.0,172.0,116.0,116.0,29.0	78.0,78.0,48.0,48.0,9.0	51.0,51.0,57.0,57.0,25.0	250.0,250.0,164.0,164.0,38.0	1418.1063,1418.1063,956.594,956.594,176.46652	55.714283,55.714283,26.666666,26.666666,18.0	79008.77,79008.77,25509.172,25509.172,3176.3975	4389.3765,4389.3765,1417.1763,1417.1763,176.46652	0.47270212,0.47270212,0.31886467,0.31886467,0.058822174	71.55977630615234,71.55977630615234,81.29542541503906,81.29542541503906,117.56682586669922	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	3,3,2,2,1	0,0,0,0,0	0,0,0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,22,443,453,466	510,532,953,963,976	21/07/13-26/02/12,12/08/13-26/02/12,07/10/14-26/02/12,17/10/14-26/02/12,30/10/14-26/02/12	0,0,11,2,3	0,0,32,4,25	0,0,695,10,926	0,233,2,114,31	0,218,2,91,31	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	3112.json	411	ugly
527	22,25,25,25,25	17,20,20,20,20	16,19,19,19,19	0.1875,0.15789473684210525,0.15789473684210525,0.15789473684210525,0.15789473684210525	0.20455212891101837,0.09306192398071289,0.0926285982131958,0.09786026924848557,0.10335379093885422	0.0014671091152128174,1.0365915034756493E-4,1.0290942578696028E-4,1.1642836814699115E-4,1.167288134086848E-4	3,3,3,3,3	3,3,3,3,3	6,6,6,6,6	4,5,5,5,5	4,5,5,5,5	2.34,2.8,2.8,2.8,2.8	1,2,2,2,2	15,17,17,17,17	14,16,16,15,15	28.0,33.0,33.0,32.0,32.0	13.0,15.0,15.0,15.0,15.0	78.0,91.0,91.0,91.0,91.0	20.0,24.0,24.0,24.0,24.0	41.0,48.0,48.0,47.0,47.0	98.0,115.0,115.0,115.0,115.0	525.0401,642.2707,642.2707,638.7777,638.7777	21.538462,26.4,26.4,25.6,25.6	11308.556,16955.945,16955.945,16352.71,16352.71	628.2531,941.99695,941.99695,908.4839,908.4839	0.17501336,0.21409023,0.21409023,0.2129259,0.2129259	92.593994140625,88.53203582763672,88.53203582763672,88.56039428710938,88.56039428710938	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,2,2,2,2	0,0,0,0,0	0,0,0,0,0	Joshua Shinavier,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,20,93,115,123	848,868,941,963,971	24/06/14-26/02/12,14/07/14-26/02/12,25/09/14-26/02/12,17/10/14-26/02/12,25/10/14-26/02/12	0,3,1,1,1	0,3,2,2,2	0,155,8,7,4	0,17,6,114,227	0,17,6,91,227	0,0,0,0,0	0,0,1,0,0	0,0,1,0,0	2116.json	62	noise
843	6	7	6	0.0	0.37305882573127747	0.4345556668196715	2	1	3	3	3	2.75	1	1	1	18.0	6.0	28.0	9.0	24.0	37.0	169.6436	13.5	2290.1887	127.232704	0.056547865	114.5882568359375	0	0	0	1	0	0	0	1	1	0	0	Matthias Broecheler	0	532	12/08/13-26/02/12	0	0	0	0	0	0	0	0	3199.json	6	bad
587	3,3	3,3	3,3	0.0,0.0	0.5361253619194031,0.5581356287002563	0.8655132882337252,0.8790270360917848	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	2,2	2,2	12.0,12.0	2.0,2.0	15.0,15.0	2.0,2.0	14.0,14.0	17.0,17.0	64.72504,64.72504	6.0,6.0	388.35022,388.35022	21.575012,21.575012	0.021575011,0.021575011	131.28770446777344,131.28770446777344	0,0	0,0	0,0	1,1	0,0	0,0	1,0	0,0	0,0	0,0	0,0	Matthias Broecheler,Matthias Broecheler	0,183	788,971	25/04/14-26/02/12,25/10/14-26/02/12	0,2	0,4	0,8	0,227	0,227	0,0	0,0	0,0	3387.json	118	noise
897	4	3	3	0.3333333333333333	0.923443615436554	0.86727691463411	0	0	0	1	1	2.0	0	1	1	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	130.7338104248047	0	0	0	1	0	0	1	0	0	0	0	Pavel Yaskevich	0	478	19/06/13-26/02/12	0	0	0	0	0	0	0	0	1369.json	135	noise
1011	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.06632474809885025,0.06852534413337708,0.06852534413337708,0.06629612296819687	0.6468518312163271,0.6450725663846366,0.6450725663846366,0.6498849079156798	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	2,2,2,2	13.0,13.0,13.0,13.0	3.0,3.0,3.0,3.0	18.0,18.0,18.0,18.0	5.0,5.0,5.0,5.0	16.0,16.0,16.0,16.0	23.0,23.0,23.0,23.0	92.0,92.0,92.0,92.0	10.833333,10.833333,10.833333,10.833333	996.6666,996.6666,996.6666,996.6666	55.37037,55.37037,55.37037,55.37037	0.030666666,0.030666666,0.030666666,0.030666666	129.4591827392578,129.4591827392578,129.4591827392578,129.4591827392578	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,0,0,0	0,0,0,0	Matthias Broecheler,Matthias Broecheler,Matthias Broecheler,Matthias Broecheler	0,442,598,778	365,807,963,1143	25/02/13-26/02/12,14/05/14-26/02/12,17/10/14-26/02/12,15/04/15-26/02/12	0,1,0,2	0,2,0,4	0,7,0,19	0,265,114,68	0,227,91,68	0,0,0,0	0,0,0,1	0,0,0,1	2733.json	7	bad
