Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
1410	3,3	3,3	3,3	0.0,0.0	0.009260553866624832,0.004402176011353731	0.3636807838566797,0.36168944356794736	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	14.0,14.0	4.0,5.0	22.0,20.0	6.0,8.0	18.0,19.0	28.0,28.0	116.757904,118.94197	10.5,11.2	1225.958,1332.15	68.10878,74.00833	0.0389193,0.039647322	128.21994018554688,128.1235809326172	0,0	0,0	0,0	1,1	1,1	0,0	0,0	3,3	0,0	0,0	0,0	Sam Brannen,Why you want to know	0,105	419,524	27/07/16-04/06/15,09/11/16-04/06/15	0,1	0,2	0,20	0,269	0,242	0,0	0,0	0,0	2174.json	6	bad
456	7	6	7	0.0	0.003150297561660409	0.004457755125096033	1	1	2	2	2	6.05	1	5	4	25.0	7.0	47.0	14.0	32.0	61.0	305.0	25.0	7625.0	423.6111	0.10166667	109.27063751220703	0	0	0	1	0	0	0	2	0	0	0	Marc Philipp	0	1372	07/03/19-04/06/15	0	0	0	0	0	0	0	0	1011.json	25	noise
864	3	3	3	0.0	0.20360025763511658	0.45220692245445937	0	0	0	1	1	3.77	0	2	1	15.0	3.0	21.0	5.0	18.0	26.0	108.41805	12.5	1355.2257	75.29031	0.03613935	128.60531616210938	0	0	0	1	0	0	0	1	0	0	0	Thomas Heilbronner	0	964	23/01/18-04/06/15	0	0	0	0	0	0	0	0	1372.json	639	ugly
1334	3,3	3,3	3,3	0.0,0.0	0.7275989651679993,0.7275989651679993	0.8089647653536112,0.8089647653536112	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	12.0,12.0	2.0,2.0	13.0,13.0	2.0,2.0	14.0,14.0	15.0,15.0	57.110325,57.110325	6.0,6.0	342.66196,342.66196	19.036776,19.036776	0.019036775,0.019036775	131.9385528564453,131.9385528564453	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Stefan Bechtold,Stefan Bechtold	0,2	495,497	11/10/16-04/06/15,13/10/16-04/06/15	0,0	0,0	0,0	0,45	0,19	0,0	0,0	0,1	910.json	0	good
1468	6,7,7,7,7,7,7	5,5,5,5,5,5,5	6,6,6,6,6,6,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.0038219091948121786,0.03522012382745743,0.03522012382745743,0.03522012382745743,0.03522012382745743,0.052983447909355164,0.053994640707969666	0.0034749188749685065,0.012619324711848576,0.012619324711848576,0.012619324711848576,0.012619324711848576,0.02064110001540847,0.0204012116673814	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	1,1,1,1,1,1,1	5.5,5.5,5.5,5.5,5.5,5.5,5.5	0,0,0,0,0,0,0	5,5,5,5,5,5,5	5,5,5,5,5,5,5	24.0,21.0,21.0,21.0,21.0,21.0,21.0	9.0,11.0,11.0,11.0,11.0,11.0,11.0	43.0,37.0,37.0,37.0,37.0,34.0,34.0	15.0,16.0,16.0,16.0,16.0,16.0,16.0	33.0,32.0,32.0,32.0,32.0,32.0,32.0	58.0,53.0,53.0,53.0,53.0,50.0,50.0	292.57486,265.0,265.0,265.0,265.0,250.0,250.0	20.0,15.272728,15.272728,15.272728,15.272728,15.272728,15.272728	5851.497,4047.273,4047.273,4047.273,4047.273,3818.182,3818.182	325.08316,224.8485,224.8485,224.8485,224.8485,212.12122,212.12122	0.097524956,0.08833333,0.08833333,0.08833333,0.08833333,0.083333336,0.083333336	112.21414947509766,112.7289047241211,112.7289047241211,112.7289047241211,112.7289047241211,113.03189849853516,113.03189849853516	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	4,4,4,4,4,4,4	2,2,2,2,2,2,2	0,0,0,0,0,0,0	0,0,0,0,0,0,0	lutovich,Sam Brannen,JUnit Team,JUnit Team,Why you want to know,Andrii Karaivanskyi,Sam Brannen	0,0,19,21,163,607,607	361,361,380,382,524,968,968	30/05/16-04/06/15,30/05/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15,27/01/18-04/06/15,27/01/18-04/06/15	0,2,0,0,0,2,2	0,3,0,0,0,4,4	0,49,0,0,0,26,16	0,7,250,596,269,133,39	0,7,0,0,242,133,39	0,0,0,0,0,0,0	0,0,0,0,0,1,0	0,0,0,1,0,1,0	2268.json	0	good
864	20	19	20	0.0	0.0	1.3624297326261642E-10	7	4	11	4	4	6.92	2	14	9	35.0	14.0	130.0	45.0	49.0	175.0	982.5742	56.25	55269.8	3070.5444	0.32752475	85.72022247314453	0	0	0	0	1	0	0	4	4	0	0	Thomas Heilbronner	0	964	23/01/18-04/06/15	0	0	0	0	0	0	0	0	1358.json	0	good
1234	9,15	9,15	9,15	0.0,0.0	0.0054250056855380535,6.173838046379387E-4	0.05242157760011262,6.682995153480816E-5	1,1	1,2	2,3	2,3	2,3	4.53,5.23	1,1	8,16	8,10	21.0,24.0	6.0,11.0	43.0,78.0	11.0,24.0	27.0,35.0	54.0,102.0	256.76392,523.1869	19.25,26.18182	4942.7056,13697.985	274.59476,760.9992	0.08558797,0.17439564	106.09454345703125,93.88790893554688	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Christian Stein,Christian Stein	0,49	594,643	18/01/17-04/06/15,08/03/17-04/06/15	0,7	0,8	0,235	0,27	0,18	0,0	0,0	0,0	1560.json	0	good
53	7,9	3,4	7,9	0.0,0.0	0.06976208090782166,0.010049117729067802	0.07710187978991642,0.001854983900714212	0,0	0,0	0,0	1,1	1,1	10.84,10.29	0,0	8,12	6,9	21.0,25.0	4.0,8.0	37.0,53.0	9.0,17.0	25.0,33.0	46.0,70.0	213.61737,353.10757	23.625,26.5625	5046.7104,9379.42	280.3728,521.07886	0.07120579,0.11770252	111.35248565673828,104.66773986816406	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,1	0,0	0,0	Juliette de Rancourt,Juliette de Rancourt	0,21	1776,1797	14/04/20-04/06/15,05/05/20-04/06/15	0,6	0,10	0,195	0,20	0,20	0,0	0,1	0,0	2193.json	10	bad
864	3	3	3	0.0	0.7718706727027893	0.8101845525988729	0	0	0	1	1	3.77	0	1	1	10.0	2.0	13.0	2.0	12.0	15.0	53.77444	5.0	268.8722	14.937344	0.017924814	132.25152587890625	0	0	0	1	0	0	0	0	0	0	0	Thomas Heilbronner	0	964	23/01/18-04/06/15	0	0	0	0	0	0	0	0	1393.json	6483	ugly
1687	7,7,7,3,3,3,3,3,3,3,3	7,7,7,3,3,3,3,3,3,3,3	7,7,7,3,3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.41716644167900085,0.41716644167900085,0.41716644167900085,0.9316360354423523,0.9316360354423523,0.9316360354423523,0.8272998332977295,0.8353951573371887,0.8353951573371887,0.8353951573371887,0.6326999664306641	0.678110925171153,0.678110925171153,0.678110925171153,0.5745025386605356,0.5745025386605356,0.5745025386605356,0.5494838050525339,0.5371606949176181,0.5371606949176181,0.5371606949176181,0.42871700739688995	1,1,1,0,0,0,0,0,0,0,0	1,1,1,0,0,0,0,0,0,0,0	2,2,2,0,0,0,0,0,0,0,0	2,2,2,1,1,1,1,1,1,1,1	2,2,2,1,1,1,1,1,1,1,1	5.11,5.11,5.11,3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	1,1,1,0,0,0,0,0,0,0,0	1,1,1,2,2,2,2,2,2,2,2	1,1,1,2,2,2,2,2,2,2,2	12.0,12.0,12.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,14.0	5.0,5.0,5.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0,5.0	20.0,20.0,20.0,16.0,16.0,16.0,16.0,16.0,16.0,16.0,17.0	10.0,10.0,10.0,5.0,5.0,5.0,5.0,5.0,5.0,5.0,6.0	17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,17.0,19.0	30.0,30.0,30.0,21.0,21.0,21.0,21.0,21.0,21.0,21.0,23.0	122.623886,122.623886,122.623886,85.83672,85.83672,85.83672,85.83672,85.83672,85.83672,85.83672,97.70234	12.0,12.0,12.0,8.125,8.125,8.125,8.125,8.125,8.125,8.125,8.400001	1471.4866,1471.4866,1471.4866,697.4234,697.4234,697.4234,697.4234,697.4234,697.4234,697.4234,820.6997	81.74925,81.74925,81.74925,38.745743,38.745743,38.745743,38.745743,38.745743,38.745743,38.745743,45.59443	0.04087463,0.04087463,0.04087463,0.028612241,0.028612241,0.028612241,0.028612241,0.028612241,0.028612241,0.028612241,0.032567445	114.00881958007812,114.00881958007812,114.00881958007812,129.81976318359375,129.81976318359375,129.81976318359375,129.81976318359375,129.81976318359375,129.81976318359375,129.81976318359375,129.14646911621094	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1	1,1,1,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	Sam Brannen,Sam Brannen,Sam Brannen,Sam Brannen,Marc Philipp,Marc Philipp,Sam Brannen,Sam Brannen,JUnit Team,JUnit Team,Why you want to know	0,0,0,1,3,3,56,69,238,240,382	142,142,142,143,145,145,198,211,380,382,524	24/10/15-04/06/15,24/10/15-04/06/15,24/10/15-04/06/15,25/10/15-04/06/15,27/10/15-04/06/15,27/10/15-04/06/15,19/12/15-04/06/15,01/01/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15	0,0,0,1,0,0,1,1,0,0,1	0,0,0,6,0,0,2,2,0,0,2	0,0,0,83,0,0,2,1,0,0,11	0,38,38,35,51,55,29,6,250,596,269	0,0,0,35,0,7,29,6,0,0,242	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0,1,0	1792.json	6	bad
268	3	3	3	0.0	0.5020115375518799	0.8212829511860902	0	0	0	1	1	3.77	0	1	1	10.0	3.0	13.0	4.0	13.0	17.0	62.907475	6.666667	419.38318	23.299065	0.020969158	131.43582153320312	0	0	0	1	0	0	0	1	0	0	0	Marc Philipp	0	1561	12/09/19-04/06/15	0	0	0	0	0	0	0	0	1513.json	50	noise
1185	3,3	3,3	3,3	0.0,0.0	0.923134446144104,0.7973300218582153	0.9329914984387151,0.8913202227087466	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	9.0,11.0	2.0,2.0	10.0,12.0	2.0,2.0	11.0,13.0	12.0,14.0	41.51318,51.806156	4.5,5.5	186.80931,284.93387	10.378295,15.829659	0.013837727,0.01726872	133.59722900390625,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	1,1	0,0	0,0	0,0	0,0	Christian Stein,Sam Brannen	0,450	643,1094	08/03/17-04/06/15,02/06/18-04/06/15	0,1	0,2	0,5	0,13	0,13	0,0	0,0	0,0	1656.json	28	noise
456	3	3	3	0.0	0.6465904712677002	0.8128603465143471	0	0	0	1	1	3.77	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	1	0	0	0	0	Marc Philipp	0	1372	07/03/19-04/06/15	0	0	0	0	0	0	0	0	973.json	19	noise
1087	12,13	12,13	12,13	0.0,0.0	0.258879154920578,0.20889267325401306	0.022886074491889986,7.266043205633494E-4	1,3	1,2	2,5	3,3	3,3	7.66,7.44	2,2	5,7	4,5	23.0,26.0	6.0,8.0	51.0,64.0	14.0,21.0	29.0,34.0	65.0,85.0	315.76877,432.43436	26.833332,34.125	8473.128,14756.822	470.72934,819.8235	0.10525626,0.14414479	100.12845611572266,97.19678497314453	1,1	0,0	0,0	0,0	0,0	0,0	0,0	1,1	3,4	0,0	0,0	Christian Stein,Philippe Marschall	0,842	742,1584	15/06/17-04/06/15,05/10/19-04/06/15	0,3	0,5	0,57	0,1	0,1	0,0	0,1	0,1	1067.json	12	bad
1687	15,15,15,12,12,12,12,11,11,11,11,11,9	13,13,13,10,10,10,10,9,9,9,9,9,8	15,15,15,12,12,12,12,11,11,11,11,11,9	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	9.88672603853047E-4,9.88672603853047E-4,9.88672603853047E-4,0.0034062382765114307,0.0034062382765114307,0.0034062382765114307,0.003504727501422167,0.0111111830919981,0.0111111830919981,0.0111111830919981,0.01116159651428461,2.591022348497063E-4,0.0	2.5837500747952598E-5,2.5837500747952598E-5,2.5837500747952598E-5,2.187124069181232E-4,2.187124069181232E-4,2.187124069181232E-4,8.643456170988182E-5,8.693592180299672E-4,8.693592180299672E-4,8.693592180299672E-4,0.0011559774318459094,0.0061619150780473295,0.004335918140280037	4,4,4,2,2,2,2,2,2,2,2,2,2	3,3,3,1,1,1,1,1,1,1,1,1,1	7,7,7,3,3,3,3,3,3,3,3,3,3	3,3,3,2,2,2,2,2,2,2,2,2,2	3,3,3,2,2,2,2,2,2,2,2,2,2	7.43,7.43,7.43,8.08,8.08,8.08,8.08,8.42,8.42,8.42,8.42,6.67,7.0	1,1,1,1,1,1,1,1,1,1,1,1,1	6,6,6,6,6,6,6,5,5,5,5,7,7	3,3,3,4,4,4,4,3,3,3,3,4,4	24.0,24.0,24.0,21.0,21.0,21.0,22.0,21.0,21.0,21.0,20.0,19.0,18.0	14.0,14.0,14.0,10.0,10.0,10.0,11.0,9.0,9.0,9.0,9.0,8.0,8.0	67.0,67.0,67.0,59.0,59.0,59.0,61.0,52.0,52.0,52.0,51.0,50.0,48.0	38.0,38.0,38.0,32.0,32.0,32.0,34.0,29.0,29.0,29.0,29.0,21.0,21.0	38.0,38.0,38.0,31.0,31.0,31.0,33.0,30.0,30.0,30.0,29.0,27.0,26.0	105.0,105.0,105.0,91.0,91.0,91.0,95.0,81.0,81.0,81.0,80.0,71.0,69.0	551.0324,551.0324,551.0324,450.83188,450.83188,450.83188,479.21744,397.45813,397.45813,397.45813,388.6385,337.59702,324.33035	32.571426,32.571426,32.571426,33.600002,33.600002,33.600002,34.0,33.833336,33.833336,33.833336,32.22222,24.9375,23.625	17947.912,17947.912,17947.912,15147.952,15147.952,15147.952,16293.393,13447.334,13447.334,13447.334,12522.796,8418.825,7662.3047	997.1062,997.1062,997.1062,841.5529,841.5529,841.5529,905.1885,747.0741,747.0741,747.0741,695.7109,467.71252,425.6836	0.18367746,0.18367746,0.18367746,0.15027729,0.15027729,0.15027729,0.15973915,0.13248605,0.13248605,0.13248605,0.12954617,0.11253234,0.108110115	93.6182632446289,93.6182632446289,93.6182632446289,98.50682067871094,98.50682067871094,98.50682067871094,98.1893081665039,100.5716323852539,100.5716323852539,100.5716323852539,100.68831634521484,101.42046356201172,104.87979888916016	1,1,1,1,1,1,1,1,1,1,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,2,2,2,2,2,2	3,3,3,3,3,3,3,2,2,2,2,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	Sam Brannen,Sam Brannen,Sam Brannen,Sam Brannen,Marc Philipp,Marc Philipp,Sam Brannen,lutovich,JUnit Team,JUnit Team,Why you want to know,Sam Brannen,Jonathan Bluett-Duncan	0,0,0,1,3,3,69,219,238,240,382,427,668	142,142,142,143,145,145,211,361,380,382,524,569,810	24/10/15-04/06/15,24/10/15-04/06/15,24/10/15-04/06/15,25/10/15-04/06/15,27/10/15-04/06/15,27/10/15-04/06/15,01/01/16-04/06/15,30/05/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15,24/12/16-04/06/15,22/08/17-04/06/15	0,0,0,4,0,0,1,3,0,0,1,5,1	0,0,0,11,0,0,2,7,0,0,2,10,4	0,0,0,112,0,0,2,80,0,0,8,118,14	0,38,38,35,51,55,6,64,250,596,269,8,26	0,0,0,35,0,7,6,64,0,0,242,8,26	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,0,1,0,1,1	2292.json	554	ugly
864	3	3	3	0.0	0.9912829399108887	0.7513193088729232	0	0	0	1	1	3.77	0	0	0	8.0	6.0	12.0	10.0	14.0	22.0	83.76181	6.6666665	558.41205	31.022892	0.027920604	129.94700622558594	0	0	0	1	0	0	0	0	0	0	0	Thomas Heilbronner	0	964	23/01/18-04/06/15	0	0	0	0	0	0	0	0	1376.json	175	noise
1668	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.9237850904464722,0.9237850904464722,0.9237850904464722	0.7506338644179451,0.7506338644179451,0.7506338644179451	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	13.0,13.0,13.0	2.0,2.0,2.0	15.0,15.0,15.0	3.0,3.0,3.0	15.0,15.0,15.0	18.0,18.0,18.0	70.32403,70.32403,70.32403	9.75,9.75,9.75	685.6593,685.6593,685.6593	38.092182,38.092182,38.092182	0.023441343,0.023441343,0.023441343	130.85629272460938,130.85629272460938,130.85629272460938	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	Sam Brannen,JUnit Team,JUnit Team	0,220,221	160,381,382	11/11/15-04/06/15,19/06/16-04/06/15,20/06/16-04/06/15	0,0,0	0,0,0	0,0,0	0,317,596	0,1,0	0,0,0	0,0,0	0,1,1	495.json	2067	ugly
1499	5,8,8,8,7,8,8,8,8,8,16,30,30,7,15,15,10	5,8,8,8,7,7,7,7,7,7,11,20,20,6,12,12,10	5,8,8,8,7,7,7,7,7,7,11,24,24,6,13,13,10	0.2,0.125,0.125,0.125,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.18181818181818182,0.16666666666666666,0.16666666666666666,0.16666666666666666,0.07692307692307693,0.07692307692307693,0.0	0.06506192684173584,0.01553827803581953,0.016098875552415848,0.016098875552415848,0.00986183900386095,0.05267758294939995,0.05267758294939995,0.05267758294939995,0.035827841609716415,0.034670501947402954,0.11501846462488174,1.2088682706234977E-4,1.1961587733821943E-4,0.17423221468925476,0.03377240151166916,0.034278009086847305,0.0029121479019522667	0.19008706426632468,0.006171746471116668,0.006038393395858905,0.006038393395858905,0.008773515006055322,0.017089418246712035,0.017089418246712035,0.017089418246712035,0.006417865452889,0.006809615657648487,0.0021777590523237773,3.106087729510951E-8,3.0951229923129415E-8,0.07799216390473762,9.45388946635992E-4,9.505755908021638E-4,2.6967333227486155E-4	0,3,3,3,3,3,3,3,3,3,5,4,4,2,2,2,4	0,1,1,1,1,1,1,1,1,1,2,3,3,1,1,1,2	0,4,4,4,4,4,4,4,4,4,7,7,7,3,3,3,6	1,2,2,2,2,2,2,2,2,2,3,4,4,2,3,3,3	1,2,2,2,2,2,2,2,2,2,3,4,4,2,3,3,3	3.92,7.75,7.75,7.75,5.11,5.11,5.11,5.11,5.11,5.11,9.65,14.54,14.54,6.05,8.24,8.24,5.06	0,2,2,2,1,1,1,1,1,1,3,5,5,1,2,2,1	3,6,6,6,5,5,5,5,5,5,8,16,16,5,10,10,11	3,6,6,6,5,5,5,5,5,5,8,11,11,5,9,9,9	18.0,25.0,25.0,25.0,23.0,22.0,22.0,22.0,25.0,25.0,28.0,36.0,36.0,21.0,29.0,29.0,28.0	6.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0,12.0,16.0,16.0,6.0,11.0,11.0,9.0	27.0,46.0,46.0,46.0,42.0,41.0,41.0,41.0,45.0,45.0,62.0,123.0,123.0,34.0,63.0,63.0,63.0	9.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0,18.0,41.0,41.0,10.0,19.0,19.0,18.0	24.0,34.0,34.0,34.0,32.0,31.0,31.0,31.0,34.0,34.0,40.0,52.0,52.0,27.0,40.0,40.0,37.0	36.0,59.0,59.0,59.0,55.0,54.0,54.0,54.0,58.0,58.0,80.0,164.0,164.0,44.0,82.0,82.0,81.0	165.05864,300.1603,300.1603,300.1603,275.0,267.5266,267.5266,267.5266,295.07285,295.07285,425.75424,934.87213,934.87213,209.21506,436.3981,436.3981,421.96573	13.5,18.055555,18.055555,18.055555,16.61111,15.888888,15.888888,15.888888,18.055555,18.055555,21.0,46.125,46.125,17.5,25.045454,25.045454,28.0	2228.2917,5419.561,5419.561,5419.561,4568.0557,4250.7007,4250.7007,4250.7007,5327.704,5327.704,8940.839,43120.977,43120.977,3661.2634,10929.789,10929.789,11815.04	123.79398,301.08673,301.08673,301.08673,253.78087,236.15004,236.15004,236.15004,295.98355,295.98355,496.71326,2395.6099,2395.6099,203.40352,607.2105,607.2105,656.3911	0.055019546,0.10005344,0.10005344,0.10005344,0.09166667,0.08917554,0.08917554,0.08917554,0.09835762,0.09835762,0.14191808,0.31162405,0.31162405,0.06973835,0.14546603,0.14546603,0.14065525	118.14434051513672,107.19059753417969,107.19059753417969,107.19059753417969,109.80904388427734,109.95231628417969,109.95231628417969,109.95231628417969,109.44270324707031,109.44270324707031,99.98401641845703,83.02539825439453,83.02539825439453,113.72801208496094,97.14933776855469,97.14933776855469,101.57451629638672	1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,5,5,1,2,2,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0	Johannes Link,Johannes Link,Johannes Link,Johannes Link,Sam Brannen,Matthias Merdes,JUnit Team,JUnit Team,Christian Stein,Sam Brannen,Sam Brannen,Sam Brannen,Sam Brannen,Marc Philipp,Sam Brannen,Christian Stein,Marc Philipp	0,0,0,0,22,41,50,52,441,472,477,481,497,624,765,895,1042	330,330,330,330,352,371,380,382,771,802,807,811,827,954,1095,1225,1372	29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,29/04/16-04/06/15,21/05/16-04/06/15,09/06/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,14/07/17-04/06/15,14/08/17-04/06/15,19/08/17-04/06/15,23/08/17-04/06/15,08/09/17-04/06/15,13/01/18-04/06/15,03/06/18-04/06/15,11/10/18-04/06/15,07/03/19-04/06/15	0,4,1,0,3,1,0,0,1,1,13,18,2,5,11,1,7	0,5,2,0,7,2,0,0,2,2,18,22,4,33,14,2,19	0,122,6,0,40,8,0,0,17,6,215,735,6,915,231,14,358	0,6,10,12,9,6,250,596,2,16,1,6,38,8,8,1,78	0,6,6,0,9,6,0,0,2,16,1,6,38,8,8,1,76	0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1	0,0,0,0,0,0,0,1,0,0,1,1,1,0,1,0,0	1007.json	0	good
1468	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	6.513494299724698E-4,6.513494299724698E-4,6.513494299724698E-4,0.0018295126501470804	0.20379491002587052,0.20379491002587052,0.20379491002587052,0.1899502454310161	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.77,3.77,3.77,3.77	0,0,0,0	1,1,1,1	1,1,1,1	16.0,16.0,16.0,17.0	5.0,5.0,5.0,5.0	25.0,25.0,25.0,25.0	6.0,6.0,6.0,6.0	21.0,21.0,21.0,22.0	31.0,31.0,31.0,31.0	136.16183,136.16183,136.16183,138.24239	9.6,9.6,9.6,10.200001	1307.1537,1307.1537,1307.1537,1410.0724	72.61965,72.61965,72.61965,78.33736	0.04538728,0.04538728,0.04538728,0.046080794	127.42049407958984,127.42049407958984,127.42049407958984,127.34163665771484	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	3,3,3,3	0,0,0,0	0,0,0,0	0,0,0,0	lutovich,JUnit Team,JUnit Team,Why you want to know	0,19,21,163	361,380,382,524	30/05/16-04/06/15,18/06/16-04/06/15,20/06/16-04/06/15,09/11/16-04/06/15	0,0,0,1	0,0,0,2	0,0,0,24	0,250,596,269	0,0,0,242	0,0,0,0	0,0,0,0	0,0,1,0	2025.json	0	good
53	4	3	4	0.0	0.0	0.001542481587698612	0	0	0	1	1	6.63	0	4	4	23.0	7.0	46.0	12.0	30.0	58.0	284.59964	19.714287	5610.6787	311.70438	0.094866544	118.92639923095703	0	0	0	1	1	0	0	3	0	0	0	Juliette de Rancourt	0	1776	14/04/20-04/06/15	0	0	0	0	0	0	0	0	630.json	0	good
1389	3	3	3	0.0	0.6183976531028748	0.7933470300716949	0	0	0	1	1	3.77	0	1	1	12.0	3.0	15.0	3.0	15.0	18.0	70.32403	6.0	421.94415	23.441341	0.023441343	130.85629272460938	0	0	0	1	0	0	1	0	0	0	0	Sam Brannen	0	440	17/08/16-04/06/15	0	0	0	0	0	0	0	0	1077.json	110	noise
