Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
vraptor4	1209.json	3	3	3	0.0	0.7338684797286987	0.8301973069941185	0	0	0	1	1	3.77	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	1	0	0	0	0	18	noise
vraptor4	197.json	13	13	13	0.0	0.33309468626976013	0.03715623175897532	3	4	7	4	4	4.92	1	1	1	21.0	6.0	51.0	15.0	27.0	66.0	313.82257	26.25	8237.843	457.65793	0.10460752	98.63391876220703	0	0	0	1	0	0	0	1	1	1	1	148	ugly
vraptor4	1195.json	15	9	10	0.3	0.08000259846448898	0.0033466035535941975	1	1	2	2	2	5.4	1	8	7	27.0	11.0	59.0	20.0	38.0	79.0	414.58627	24.545456	10176.209	565.345	0.13819543	101.8962631225586	0	0	0	1	0	0	0	3	0	0	0	792	ugly
vraptor4	126.json	6	6	6	0.0	0.3499559164047241	0.4898224008233913	1	1	2	2	2	5.5	1	2	2	14.0	5.0	24.0	8.0	19.0	32.0	135.93369	11.2	1522.4573	84.58096	0.045311227	115.97023010253906	1	0	0	0	0	0	0	1	0	0	0	0	good
vraptor4	652.json	4	4	4	0.0	0.48886099457740784	0.6929277536920845	0	0	0	1	1	4.0	0	1	1	14.0	4.0	17.0	4.0	18.0	21.0	87.56843	7.0	612.979	34.05439	0.029189477	125.0554428100586	0	0	0	1	0	0	0	0	0	0	0	0	good
vraptor4	143.json	14	10	10	0.0	0.0026158944237977266	8.570506764801006E-5	2	2	4	3	3	5.06	0	9	5	27.0	11.0	73.0	22.0	38.0	95.0	498.55313	27.0	13460.935	747.8297	0.16618438	100.70722961425781	1	0	0	0	0	0	0	1	2	0	0	81	noise
vraptor4	191.json	10	10	10	0.0	0.10719269514083862	0.017585477425409494	0	0	0	3	3	5.6	1	4	4	24.0	5.0	50.0	11.0	29.0	61.0	296.33685	26.400002	7823.2935	434.6274	0.09877895	103.41233825683594	0	0	0	1	0	0	0	1	1	0	0	367	ugly
vraptor4	129.json	3	3	3	0.0	0.395804226398468	0.4854971557448041	0	0	0	1	1	3.77	0	1	1	12.0	4.0	14.0	5.0	16.0	19.0	76.0	7.5	570.0	31.666666	0.025333334	130.45266723632812	0	0	0	1	0	0	0	1	0	0	0	0	good
vraptor4	309.json	7	6	7	0.0	0.7564986348152161	0.5945865568578722	1	1	2	2	2	10.22	1	0	0	15.0	6.0	22.0	7.0	21.0	29.0	127.377205	8.75	1114.5505	61.919476	0.042459067	113.8110580444336	0	0	0	1	0	0	0	0	0	0	0	0	good
vraptor4	307.json	16	14	16	0.0	0.0	5.1106711702607754E-8	6	5	11	6	6	6.91	5	12	8	33.0	15.0	103.0	31.0	48.0	134.0	748.38495	34.1	25519.926	1417.7737	0.24946165	90.2908935546875	1	0	0	0	0	0	0	1	0	0	0	283	ugly
vraptor4	422.json	3	3	3	0.0	0.05389665067195892	0.21417388437729673	0	0	0	1	1	3.77	0	2	2	16.0	4.0	28.0	5.0	20.0	33.0	142.62363	10.0	1426.2363	79.23535	0.04754121	127.17938995361328	1	0	0	0	0	0	0	1	0	0	0	0	good
vraptor4	1173.json	3	3	3	0.0	0.7136715650558472	0.8213592461161157	0	0	0	1	1	3.77	0	1	1	10.0	3.0	13.0	4.0	13.0	17.0	62.907475	6.666667	419.38318	23.299065	0.020969158	131.43582153320312	0	0	0	1	0	0	0	1	0	0	0	23	noise
vraptor4	678.json	3	3	3	0.0	0.8302817940711975	0.9172123252866353	0	0	0	1	1	3.77	0	0	0	10.0	1.0	11.0	1.0	11.0	12.0	41.51318	5.0	207.5659	11.531439	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
vraptor4	370.json	6	6	6	0.0	0.681343674659729	0.4847838690759287	0	0	0	2	2	5.5	1	1	1	18.0	5.0	24.0	7.0	23.0	31.0	140.23042	12.599999	1766.9032	98.161285	0.046743475	115.80840301513672	0	0	0	1	0	0	0	1	1	0	0	0	good
vraptor4	304.json	14	14	14	0.0	4.799707094207406E-4	6.693631956068805E-6	6	4	10	5	5	6.57	4	13	8	33.0	8.0	91.0	18.0	41.0	109.0	583.97314	37.125	21680.004	1204.4447	0.19465771	93.9740219116211	1	0	0	0	0	0	0	2	2	2	1	216	ugly
vraptor4	401.json	3	3	3	0.0	0.3590594232082367	0.6683981881070615	0	0	0	1	1	3.77	0	1	1	14.0	3.0	17.0	4.0	17.0	21.0	85.83672	9.333334	801.1428	44.507935	0.028612241	129.81976318359375	0	0	0	1	0	0	0	1	0	0	0	0	good
vraptor4	538.json	4	4	4	0.0	0.42986616492271423	0.3041298326836326	0	0	0	1	1	4.0	0	3	3	14.0	6.0	21.0	8.0	20.0	29.0	125.335915	9.333334	1169.802	64.989	0.04177864	123.19084167480469	0	0	0	1	0	0	0	1	0	0	0	0	good
vraptor4	526.json	10	9	10	0.0	0.03243733197450638	0.020253174257103258	3	2	5	3	3	7.33	2	6	6	21.0	7.0	44.0	17.0	28.0	61.0	293.24866	25.5	7477.841	415.4356	0.09774955	103.46681213378906	1	0	0	0	0	0	0	2	1	0	0	4	bad
vraptor4	1225.json	3	3	3	0.0	0.5717207789421082	0.5164258926128115	0	0	0	1	1	3.77	0	1	1	13.0	3.0	18.0	4.0	16.0	22.0	88.0	8.666667	762.6667	42.370373	0.029333333	129.69032287597656	0	0	0	1	0	0	0	1	0	0	0	27	noise
vraptor4	98.json	5	5	5	0.0	0.0026708997320383787	0.012314903615132296	2	2	4	2	2	5.99	1	2	2	22.0	8.0	36.0	12.0	30.0	48.0	235.53073	16.5	3886.257	215.90317	0.07851025	116.0655288696289	1	0	0	0	0	0	0	3	0	0	0	5	bad
vraptor4	510.json	5	5	5	0.0	0.02772214263677597	0.29338081084933554	0	0	0	2	2	5.99	1	2	2	15.0	5.0	24.0	8.0	20.0	32.0	138.3017	12.0	1659.6204	92.20113	0.046100564	118.83403015136719	0	0	0	1	0	0	0	1	1	0	0	251	ugly
vraptor4	695.json	5	4	5	0.0	0.12376336008310318	0.015347764108392201	0	0	0	1	1	8.76	0	4	4	25.0	4.0	45.0	6.0	29.0	51.0	247.75703	18.75	4645.4443	258.08023	0.08258568	116.0323715209961	0	0	0	1	1	0	0	1	1	0	0	141	ugly
vraptor4	3.json	29	22	25	0.0	1.615210494492203E-4	1.7273269232385795E-13	6	7	13	5	5	11.3	2	14	10	47.0	18.0	164.0	49.0	65.0	213.0	1282.7644	63.972225	82061.3	4558.961	0.42758814	80.4889907836914	1	0	0	0	0	0	0	3	2	0	0	64	noise
vraptor4	393.json	10	9	9	0.0	7.78944231569767E-4	2.3205749180925378E-4	0	0	0	2	2	5.33	1	3	3	25.0	11.0	64.0	19.0	36.0	83.0	429.1038	21.59091	9264.741	514.7078	0.14303459	103.42412567138672	1	0	0	0	0	0	0	3	3	0	0	14	noise
vraptor4	1192.json	1	2	1	0.0	0.9436962008476257	0.9023666877435967	0	0	0	1	1	0.0	0	0	0	7.0	1.0	8.0	1.0	8.0	9.0	27.0	3.5	94.5	5.25	0.009	153.63165283203125	0	0	0	1	0	0	0	0	0	0	0	0	good
vraptor4	1193.json	4	3	4	0.0	0.3532487452030182	0.5763236129321176	0	0	0	1	1	6.63	0	5	5	14.0	3.0	23.0	3.0	17.0	26.0	106.27403	7.0	743.9182	41.32879	0.035424676	124.04872131347656	0	0	0	1	0	0	0	0	0	0	0	6	bad
vraptor4	319.json	7	6	7	0.0	0.7564986348152161	0.5945865568578722	1	1	2	2	2	10.22	1	0	0	15.0	6.0	22.0	7.0	21.0	29.0	127.377205	8.75	1114.5505	61.919476	0.042459067	113.8110580444336	0	0	0	1	0	0	0	0	0	0	0	0	good
vraptor4	1070.json	9	7	7	0.0	0.038015637546777725	0.005856032174766151	2	1	3	2	2	2.56	1	5	5	25.0	9.0	51.0	13.0	34.0	64.0	325.59763	18.055555	5878.846	326.60257	0.10853254	108.9308090209961	0	0	0	1	0	0	0	4	0	0	0	0	good
vraptor4	699.json	10	9	10	0.0	0.1595870405435562	0.029146172166338347	2	2	4	3	3	3.2	2	4	3	26.0	6.0	49.0	12.0	32.0	61.0	305.0	26.0	7930.0	440.55554	0.10166667	103.26249694824219	0	0	0	1	0	0	0	3	0	1	1	0	good
vraptor4	897.json	3	3	3	0.0	0.7918732166290283	0.9235638863444573	0	0	0	1	1	1.89	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	1	0	0	0	0	0	good
vraptor4	619.json	4	3	4	0.0	0.0	0.006614981495020137	0	0	0	1	1	9.8	0	6	4	24.0	5.0	42.0	8.0	29.0	50.0	242.89906	19.2	4663.662	259.09235	0.08096635	119.75027465820312	1	0	0	0	0	0	0	3	0	2	2	12	bad
vraptor4	1165.json	3	3	3	0.0	0.013714054599404335	0.46088095352810127	0	0	0	1	1	3.77	0	2	2	13.0	4.0	22.0	5.0	17.0	27.0	110.361496	8.125	896.68713	49.815952	0.036787163	128.51292419433594	0	0	0	1	0	0	0	1	0	0	0	21	noise
vraptor4	314.json	15	15	15	0.0	3.572931163944304E-4	2.9366567772231364E-8	5	3	8	5	5	7.08	2	14	11	37.0	15.0	104.0	28.0	52.0	132.0	752.45807	34.533333	25984.885	1443.6047	0.25081936	91.53819274902344	1	0	0	0	0	0	0	1	5	0	0	0	good
vraptor4	54.json	8	7	7	0.0	0.3704341948032379	0.2493996020478554	0	0	0	2	2	6.05	1	1	1	18.0	7.0	30.0	10.0	25.0	40.0	185.75424	12.857143	2388.269	132.68161	0.06191808	111.84925079345703	0	0	0	1	0	0	0	2	0	0	0	0	good
vraptor4	606.json	33	26	27	0.0	0.032343510538339615	1.3902449064341698E-10	3	3	6	5	5	8.32	3	9	9	50.0	21.0	135.0	49.0	71.0	184.0	1131.5535	58.333332	66007.28	3667.0713	0.37718448	79.89443969726562	0	0	0	1	0	0	0	2	11	0	0	3243	ugly
vraptor4	1034.json	10	8	8	0.0	0.20107877254486084	0.012278612704376295	1	1	2	2	2	2.4	1	2	2	25.0	9.0	50.0	14.0	34.0	64.0	325.59763	19.444445	6331.065	351.72583	0.10853254	106.7676010131836	0	0	0	1	0	0	0	1	1	0	0	136	noise
vraptor4	330.json	11	11	11	0.0	0.141023188829422	0.002312157819864186	2	2	4	3	3	7.13	2	4	4	28.0	8.0	55.0	15.0	36.0	70.0	361.89478	26.25	9499.738	527.76324	0.12063159	100.82905578613281	0	1	0	0	0	0	0	1	1	0	0	64	noise
