Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
4231	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.37311822175979614,0.5039970874786377,0.5039970874786377	0.7374455825605167,0.7286475076765717,0.7286475076765717	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,0,0	13.0,13.0,13.0	3.0,3.0,3.0	16.0,16.0,16.0	3.0,3.0,3.0	16.0,16.0,16.0	19.0,19.0,19.0	76.0,76.0,76.0	6.5,6.5,6.5	494.0,494.0,494.0	27.444445,27.444445,27.444445	0.025333334,0.025333334,0.025333334	130.45266723632812,130.45266723632812,130.45266723632812	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	kbeck,kbeck,David Saff	0,38,174	2836,2874,3011	09/09/08-03/12/00,17/10/08-03/12/00,02/03/09-03/12/00	0,2,0	0,4,0	0,14,0	0,19,15	0,15,8	0,0,0	0,0,0	0,0,0	347.json	14	bad
2699	4,4,4,4	5,5,5,5	4,4,4,4	0.0,0.0,0.0,0.0	0.5264737606048584,0.5413153171539307,0.5776492357254028,0.06222381070256233	0.5690052849103482,0.5661999612199244,0.791685405285209,0.5610728183682551	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	2.0,2.0,2.0,2.0	0,0,0,0	3,3,3,3	3,3,3,3	16.0,16.0,14.0,15.0	4.0,4.0,2.0,3.0	22.0,22.0,20.0,25.0	5.0,5.0,3.0,5.0	20.0,20.0,16.0,18.0	27.0,27.0,23.0,30.0	116.692055,116.692055,92.0,125.097755	10.0,10.0,10.5,12.5	1166.9205,1166.9205,966.0,1563.7219	64.82892,64.82892,53.666668,86.87344	0.03889735,0.03889735,0.030666666,0.041699253	123.56243133544922,123.56243133544922,124.7987289428711,123.20073699951172	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Tibor Digana,Tibor Digana,Tibor Digana,Kevin Cooney	0,0,1,581	4368,4368,4369,4949	18/11/12-03/12/00,18/11/12-03/12/00,19/11/12-03/12/00,23/06/14-03/12/00	0,1,1,4	0,2,2,8	0,5,23,52	0,6,12,10	0,6,6,10	0,0,0,0	0,1,0,0	0,1,0,0	292.json	80	noise
5167	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.88770991563797,0.88770991563797,0.88770991563797	0.8645547861942664,0.8645547861942664,0.8645547861942664	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	10.0,10.0,10.0	1.0,1.0,1.0	12.0,12.0,12.0	1.0,1.0,1.0	11.0,11.0,11.0	13.0,13.0,13.0	44.97261,44.97261,44.97261	5.0,5.0,5.0	224.86305,224.86305,224.86305	12.492392,12.492392,12.492392	0.01499087,0.01499087,0.01499087	133.18099975585938,133.18099975585938,133.18099975585938	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	dsaff,dsaff,dsaff	0,279,660	1900,2179,2560	15/02/06-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	740.json	0	good
5167	7,7,7,7,7,9,9,10,9,9,9,4,4	7,7,7,7,7,7,7,7,7,7,7,4,4	7,7,7,7,7,9,9,8,8,9,9,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.125,0.0,0.0,0.0,0.0	0.5741183757781982,0.5741183757781982,0.5698351263999939,0.6434263586997986,0.5698351263999939,0.6029930710792542,0.6029930710792542,0.8306358456611633,0.752410352230072,0.11677153408527374,0.15988081693649292,0.4531697928905487,0.47470903396606445	0.3261454191722533,0.3261454191722533,0.20040438372658087,0.35619734517599594,0.20040438372658087,0.37523648446257096,0.37523648446257096,0.03157059409137126,0.022512713500126475,0.0032748123292685237,0.002183843134652667,0.6865998870328562,0.6908169560927937	0,0,0,0,0,0,0,1,1,2,2,0,0	0,0,0,0,0,0,0,1,1,2,2,0,0	0,0,0,0,0,0,0,2,2,4,4,0,0	2,2,2,2,2,2,2,2,2,2,2,1,1	2,2,2,2,2,2,2,2,2,2,2,1,1	6.05,6.05,6.05,6.05,6.05,11.31,11.31,6.97,7.33,8.53,8.53,4.0,4.0	1,1,1,1,1,1,1,1,1,1,1,0,0	2,2,2,2,2,2,2,4,4,5,5,2,2	2,2,2,2,2,2,2,4,4,5,5,2,2	16.0,16.0,20.0,17.0,20.0,20.0,20.0,26.0,26.0,29.0,30.0,14.0,14.0	6.0,6.0,5.0,5.0,5.0,5.0,5.0,7.0,7.0,8.0,8.0,2.0,2.0	28.0,28.0,31.0,28.0,31.0,31.0,31.0,44.0,44.0,51.0,54.0,18.0,18.0	7.0,7.0,7.0,7.0,7.0,7.0,7.0,9.0,9.0,12.0,11.0,4.0,4.0	22.0,22.0,25.0,22.0,25.0,25.0,25.0,33.0,33.0,37.0,38.0,16.0,16.0	35.0,35.0,38.0,35.0,38.0,38.0,38.0,53.0,53.0,63.0,65.0,22.0,22.0	156.08011,156.08011,176.46652,156.08011,176.46652,176.46652,176.46652,267.35287,267.35287,328.1956,341.1153,88.0,88.0	9.333333,9.333333,14.0,11.9,14.0,14.0,14.0,16.714285,16.714285,21.75,20.625,14.0,14.0	1456.7477,1456.7477,2470.5312,1857.3533,2470.5312,2470.5312,2470.5312,4468.6123,4468.6123,7138.254,7035.503,1232.0,1232.0	80.93043,80.93043,137.25174,103.186295,137.25174,137.25174,137.25174,248.25624,248.25624,396.56967,390.86127,68.44444,68.44444	0.052026704,0.052026704,0.058822174,0.052026704,0.058822174,0.058822174,0.058822174,0.089117624,0.089117624,0.10939853,0.1137051,0.029333333,0.029333333	112.75433349609375,112.75433349609375,112.11597442626953,112.75433349609375,112.11597442626953,108.044677734375,108.044677734375,107.79248809814453,107.79248809814453,104.81819152832031,104.61741638183594,125.02987670898438,125.02987670898438	0,0,0,0,0,0,0,0,0,0,0,1,0	0,0,0,0,0,0,0,1,1,1,1,0,1	0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,2,2,2,2,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,0,0,1,0,0	dsaff,dsaff,dsaff,dsaff,kbeck,dsaff,dsaff,dsaff,dsaff,dsaff,dsaff,dsaff,David Saff	0,279,599,600,600,660,888,895,895,895,896,896,1195	1900,2179,2499,2500,2500,2560,2788,2795,2795,2795,2796,2796,3095	15/02/06-03/12/00,21/11/06-03/12/00,08/10/07-03/12/00,09/10/07-03/12/00,09/10/07-03/12/00,07/12/07-03/12/00,23/07/08-03/12/00,30/07/08-03/12/00,30/07/08-03/12/00,30/07/08-03/12/00,31/07/08-03/12/00,31/07/08-03/12/00,26/05/09-03/12/00	0,0,3,1,1,0,0,8,0,2,3,3,1	0,0,6,2,2,0,0,15,1,4,6,11,2	0,0,35,13,13,12,0,238,63,58,13,258,5	0,170,41,10,9,283,24,12,15,2,3,5,6	0,0,36,9,9,16,6,12,15,2,3,5,6	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	533.json	708	ugly
3131	6,9	6,9	6,9	0.0,0.0	0.19568845629692078,0.2192179560661316	0.07499213021157475,0.02845377696005819	0,1	0,1	0,2	1,2	1,2	3.77,2.27	0,1	2,2	2,2	19.0,23.0	4.0,6.0	36.0,47.0	8.0,11.0	23.0,29.0	44.0,58.0	199.03673,281.7629	19.0,21.083334	3781.6978,5940.5015	210.09431,330.02786	0.06634557,0.09392097	114.21735382080078,105.61141967773438	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	1,1	0,0	0,0	Stefan Birkner,Alberto Scotto	0,1763	3936,5699	14/09/11-03/12/00,12/07/16-03/12/00	0,3	0,3	0,169	0,1	0,1	0,0	0,0	0,0	274.json	169	noise
6559	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.2709651589393616,0.2709651589393616,0.2709651589393616	0.49102412288818964,0.49102412288818964,0.49102412288818964	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	4,4,4	4,4,4	14.0,14.0,14.0	3.0,3.0,3.0	21.0,21.0,21.0	4.0,4.0,4.0	17.0,17.0,17.0	25.0,25.0,25.0	102.18657,102.18657,102.18657	9.333334,9.333334,9.333334	953.7414,953.7414,953.7414	52.985634,52.985634,52.985634	0.034062188,0.034062188,0.034062188	128.91311645507812,128.91311645507812,128.91311645507812	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	kbeck,dsaff,dsaff	0,1670,2051	508,2179,2560	26/04/02-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	937.json	0	good
7067	1,10,10,10,10,9,11,11,16,17,14,14,14	2,10,10,10,10,8,10,10,14,16,14,14,14	1,10,10,10,10,9,11,11,16,17,14,14,14	0.0,0.1,0.1,0.1,0.1,0.1111111111111111,0.09090909090909091,0.09090909090909091,0.0,0.0,0.0,0.0,0.0	0.9865637421607971,0.06159370392560959,0.06159370392560959,0.06159370392560959,0.06159370392560959,0.04730876162648201,0.07685887813568115,0.07627891004085541,0.017670519649982452,0.020149504765868187,0.024115007370710373,0.023602403700351715,0.03957413509488106	0.941273310665682,0.013723636758020928,0.013723636758020928,0.013723636758020928,0.013723636758020928,0.0107911681092816,0.03503022851579025,0.010172680918162145,3.538109468503257E-5,2.0349681391665828E-4,8.465404421546179E-4,8.649996445051733E-4,7.909644213827973E-4	0,1,1,1,1,1,1,1,1,1,0,0,0	0,1,1,1,1,1,1,1,1,1,0,0,0	0,2,2,2,2,2,2,2,2,2,0,0,0	1,3,3,3,3,3,3,3,3,3,3,3,3	1,3,3,3,3,3,3,3,3,3,3,3,3	0.0,8.8,8.8,8.8,8.8,9.06,3.85,11.86,10.94,5.32,3.93,3.93,3.93	0,2,2,2,2,2,3,3,3,3,2,2,2	0,6,6,6,6,6,6,6,7,7,5,5,5	0,6,6,6,6,6,6,6,6,6,4,4,4	7.0,26.0,26.0,26.0,26.0,26.0,27.0,27.0,29.0,29.0,26.0,26.0,27.0	1.0,6.0,6.0,6.0,6.0,6.0,7.0,6.0,10.0,10.0,9.0,9.0,9.0	8.0,50.0,50.0,50.0,50.0,49.0,53.0,53.0,87.0,88.0,73.0,73.0,73.0	1.0,10.0,10.0,10.0,10.0,10.0,11.0,11.0,19.0,19.0,19.0,19.0,19.0	8.0,32.0,32.0,32.0,32.0,32.0,34.0,33.0,39.0,39.0,35.0,35.0,36.0	9.0,60.0,60.0,60.0,60.0,59.0,64.0,64.0,106.0,107.0,92.0,92.0,92.0	27.0,300.0,300.0,300.0,300.0,295.0,325.59763,322.84122,560.2526,565.538,471.89404,471.89404,475.63312	3.5,21.666666,21.666666,21.666666,21.666666,21.666666,21.214285,24.75,27.55,27.55,27.444445,27.444445,28.5	94.5,6500.0,6500.0,6500.0,6500.0,6391.6665,6907.321,7990.3203,15434.959,15580.572,12950.87,12950.87,13555.544	5.25,361.1111,361.1111,361.1111,361.1111,355.0926,383.74005,443.90668,857.49774,865.58734,719.4928,719.4928,753.08575	0.009,0.1,0.1,0.1,0.1,0.09833334,0.10853254,0.10761374,0.18675087,0.18851267,0.15729801,0.15729801,0.15854438	153.63165283203125,103.34844970703125,103.34844970703125,103.34844970703125,103.34844970703125,105.14269256591797,101.37865447998047,101.42285919189453,92.48644256591797,91.45549774169922,95.54214477539062,95.54214477539062,95.50110626220703	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	1,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	0,1,1,1,1,1,1,1,4,4,4,4,4	0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0	egamma,dsaff,kbeck,dsaff,dsaff,dsaff,Kristian Rosenvold,David Saff,Stefan Birkner,Arjan Wulder,David Saff,Alex Yursha,Hans Joachim Desserud	0,1900,1901,2179,2560,2681,3227,3270,4114,4322,4476,4943,5228	0,1900,1901,2179,2560,2681,3227,3270,4114,4322,4476,4943,5228	03/12/00-03/12/00,15/02/06-03/12/00,16/02/06-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00,07/04/08-03/12/00,05/10/09-03/12/00,16/11/09-03/12/00,09/03/12-03/12/00,04/10/12-03/12/00,06/03/13-03/12/00,17/06/14-03/12/00,29/03/15-03/12/00	0,10,2,0,0,1,9,9,9,17,10,2,2	0,22,4,0,0,3,16,18,13,33,23,4,4	0,307,118,0,0,7,211,181,292,309,234,4,10	0,104,4,170,283,21,6,4,1,125,8,149,3	0,104,4,0,16,18,6,4,1,125,8,149,3	0,0,0,0,0,0,0,0,0,0,1,0,0	0,0,0,0,0,0,0,0,1,0,1,0,0	0,0,0,0,0,0,0,0,1,1,1,0,0	698.json	0	good
5167	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.9455565810203552,0.9455565810203552,0.9455565810203552	0.8696359350386249,0.8696359350386249,0.8696359350386249	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	1,1,1	1,1,1	11.0,11.0,11.0	1.0,1.0,1.0	13.0,13.0,13.0	1.0,1.0,1.0	12.0,12.0,12.0	14.0,14.0,14.0	50.189476,50.189476,50.189476	5.5,5.5,5.5	276.0421,276.0421,276.0421	15.335673,15.335673,15.335673	0.016729826,0.016729826,0.016729826	132.61029052734375,132.61029052734375,132.61029052734375	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	dsaff,dsaff,dsaff	0,279,660	1900,2179,2560	15/02/06-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00	0,0,0	0,0,0	0,0,0	0,170,283	0,0,16	0,0,0	0,0,0	0,0,0	737.json	0	good
5167	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.516156017780304,0.516156017780304,0.046404119580984116,0.007967977784574032,0.007967977784574032,0.046404119580984116,0.005358181428164244,0.005358181428164244	0.473162774546434,0.473162774546434,0.2760311809847275,0.20518580540357892,0.20518580540357892,0.2760311809847275,0.23064056462188026,0.23064056462188026	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,3.77,3.77,3.77	0,0,0,0,0,0,0,0	1,1,2,2,2,2,2,2	1,1,2,2,2,2,2,2	17.0,17.0,19.0,19.0,19.0,19.0,19.0,19.0	2.0,2.0,2.0,3.0,3.0,2.0,2.0,2.0	22.0,22.0,26.0,27.0,27.0,26.0,27.0,27.0	3.0,3.0,4.0,5.0,5.0,4.0,5.0,5.0	19.0,19.0,21.0,22.0,22.0,21.0,21.0,21.0	25.0,25.0,30.0,32.0,32.0,30.0,32.0,32.0	106.19819,106.19819,131.76952,142.70181,142.70181,131.76952,140.55415,140.55415	12.75,12.75,19.0,15.833333,15.833333,19.0,23.75,23.75	1354.0269,1354.0269,2503.6208,2259.4453,2259.4453,2503.6208,3338.1611,3338.1611	75.22372,75.22372,139.09004,125.52474,125.52474,139.09004,185.4534,185.4534	0.035399396,0.035399396,0.043923173,0.04756727,0.04756727,0.043923173,0.046851385,0.046851385	128.712890625,128.712890625,127.59099578857422,127.17654418945312,127.17654418945312,127.59099578857422,127.25540161132812,127.25540161132812	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	dsaff,dsaff,dsaff,dsaff,dsaff,dsaff,Jesse Glick,Jesse Glick	0,279,434,543,660,660,2393,2394	1900,2179,2334,2443,2560,2560,4293,4294	15/02/06-03/12/00,21/11/06-03/12/00,26/04/07-03/12/00,13/08/07-03/12/00,07/12/07-03/12/00,07/12/07-03/12/00,05/09/12-03/12/00,06/09/12-03/12/00	0,0,1,1,0,1,1,1	0,0,2,2,0,2,2,2	0,0,28,6,0,6,11,20	0,170,9,4,283,3,4,5	0,0,9,4,16,3,4,5	0,0,0,0,0,0,0,0	0,0,1,0,0,0,0,0	0,0,1,0,0,0,0,0	732.json	40	noise
7067	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.6623153686523438,0.8628356456756592,0.7909135222434998,0.7909135222434998,0.7909135222434998,0.7969531416893005	0.9112440236185867,0.8886214755865087,0.843776627287123,0.843776627287123,0.843776627287123,0.9169504401747899	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	3.77,3.77,3.77,3.77,3.77,1.89	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	9.0,9.0,11.0,11.0,11.0,11.0	2.0,2.0,3.0,3.0,3.0,3.0	10.0,10.0,12.0,12.0,12.0,12.0	2.0,2.0,3.0,3.0,3.0,3.0	11.0,11.0,14.0,14.0,14.0,14.0	12.0,12.0,15.0,15.0,15.0,15.0	41.51318,41.51318,57.110325,57.110325,57.110325,57.110325	4.5,4.5,5.5,5.5,5.5,5.5	186.80931,186.80931,314.10678,314.10678,314.10678,314.10678	10.378295,10.378295,17.450377,17.450377,17.450377,17.450377	0.013837727,0.013837727,0.019036775,0.019036775,0.019036775,0.019036775	133.59722900390625,133.59722900390625,131.9385528564453,131.9385528564453,131.9385528564453,131.9385528564453	0,0,0,0,0,0	1,0,0,0,0,0	0,0,0,0,0,0	0,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	egamma,egamma,dsaff,dsaff,dsaff,Alex Yursha	0,37,1900,2179,2560,4943	0,37,1900,2179,2560,4943	03/12/00-03/12/00,09/01/01-03/12/00,15/02/06-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00,17/06/14-03/12/00	0,2,1,0,0,1	0,4,2,0,0,2	0,37,8,0,0,17	0,3,104,170,283,149	0,2,104,0,16,149	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	829.json	37	noise
6577	7,7,7,9	7,7,7,9	7,7,7,9	0.0,0.0,0.0,0.0	0.04468395188450813,0.04468395188450813,0.04468395188450813,0.06486821174621582	0.08109321209026371,0.08109321209026371,0.08109321209026371,0.2536869329095894	3,3,3,3	4,4,4,4	7,7,7,7	3,3,3,3	3,3,3,3	6.05,6.05,6.05,2.67	0,0,0,1	2,2,2,2	2,2,2,2	20.0,20.0,20.0,20.0	4.0,4.0,4.0,4.0	37.0,37.0,37.0,39.0	10.0,10.0,10.0,10.0	24.0,24.0,24.0,24.0	47.0,47.0,47.0,49.0	215.49323,215.49323,215.49323,224.66316	25.0,25.0,25.0,25.0	5387.3306,5387.3306,5387.3306,5616.579	299.29614,299.29614,299.29614,312.03217	0.07183108,0.07183108,0.07183108,0.07488772	110.8470230102539,110.8470230102539,110.8470230102539,106.55902862548828	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	3,3,3,3	0,0,0,0	0,0,0,0	0,0,0,0	kbeck,dsaff,dsaff,Arjan Wulder	0,1688,2069,3832	490,2179,2560,4322	08/04/02-03/12/00,21/11/06-03/12/00,07/12/07-03/12/00,04/10/12-03/12/00	0,0,0,9	0,0,0,16	0,0,0,80	0,170,283,125	0,0,16,125	0,0,0,0	0,0,0,0	0,0,0,1	893.json	0	good
2368	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.2667549252510071,0.2826978862285614,0.29900720715522766	0.8357611798126079,0.8431664713464768,0.8128296960295643	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	1,1,1	11.0,11.0,12.0	2.0,2.0,2.0	13.0,13.0,14.0	2.0,2.0,2.0	13.0,13.0,14.0	15.0,15.0,16.0	55.506596,55.506596,60.91768	5.5,5.5,6.0	305.2863,305.2863,365.50607	16.96035,16.96035,20.305893	0.018502198,0.018502198,0.020305892	132.086669921875,132.086669921875,131.60296630859375	1,1,0	0,0,0	0,0,0	0,0,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	Stefan Birkner,Alex Yursha,jokaah	0,244,1298	4699,4943,5997	16/10/13-03/12/00,17/06/14-03/12/00,06/05/17-03/12/00	0,1,1	0,2,2	0,2,10	0,149,1	0,149,1	0,0,0	0,0,0	0,0,0	267.json	12	bad
2703	3	3	3	0.0	0.1818629652261734	0.5869106292687734	0	0	0	1	1	1.89	0	0	0	14.0	4.0	18.0	5.0	18.0	23.0	95.90828	8.75	839.19745	46.62208	0.031969428	129.2428436279297	0	0	0	1	1	0	0	1	0	0	0	Tibor Digana	0	4364	14/11/12-03/12/00	0	0	0	0	0	0	0	0	205.json	0	good
4504	17,16,9,9,9,9,9,10,10	14,14,9,9,9,9,9,10,10	15,15,9,9,9,9,9,10,10	0.06666666666666667,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.10920462757349014,0.11007288843393326,0.04870135337114334,0.08456693589687347,0.09119680523872375,0.09505052864551544,0.09671921283006668,0.11296761780977249,0.113703154027462	8.669948217906802E-4,7.930837280387765E-4,0.0036162445941473817,0.013587898630208395,0.013350670902058407,0.009768156065477795,0.009813417528267388,0.03178362369752381,0.032920590290421346	1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2	3,3,3,3,3,3,3,3,3	3,3,3,3,3,3,3,3,3	8.47,8.67,7.33,7.33,7.33,7.33,7.33,3.6,3.6	2,2,1,1,1,1,1,2,2	5,5,3,2,2,2,2,2,2	5,5,3,2,2,2,2,2,2	32.0,32.0,25.0,23.0,23.0,24.0,24.0,24.0,24.0	7.0,7.0,6.0,5.0,5.0,5.0,5.0,5.0,5.0	73.0,73.0,56.0,51.0,51.0,52.0,52.0,53.0,53.0	15.0,15.0,12.0,11.0,11.0,11.0,11.0,11.0,11.0	39.0,39.0,31.0,28.0,28.0,29.0,29.0,29.0,29.0	88.0,88.0,68.0,62.0,62.0,63.0,63.0,64.0,64.0	465.11542,465.11542,336.88535,298.056,298.056,306.05283,306.05283,310.9108,310.9108	34.285713,34.285713,25.0,25.300001,25.300001,26.400002,26.400002,26.400002,26.400002	15946.813,15946.813,8422.134,7540.817,7540.817,8079.795,8079.795,8208.046,8208.046	885.9341,885.9341,467.89633,418.93427,418.93427,448.8775,448.8775,456.00256,456.00256	0.15503848,0.15503848,0.11229511,0.099352,0.099352,0.10201761,0.10201761,0.103636935,0.103636935	94.49970245361328,94.49970245361328,104.45230102539062,105.08909606933594,105.08909606933594,104.95142364501953,104.95142364501953,103.16268920898438,103.16268920898438	1,1,1,0,0,0,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,1,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	2,2,1,1,1,1,1,1,1	3,3,3,3,3,3,3,3,3	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	dsaff,dsaff,dsaff,dsaff,dsaff,kbeck,dsaff,Arjan Wulder,Hans Joachim Desserud	0,2,2,30,98,224,232,1759,2665	2563,2565,2565,2593,2661,2787,2795,4322,5228	10/12/07-03/12/00,12/12/07-03/12/00,12/12/07-03/12/00,09/01/08-03/12/00,18/03/08-03/12/00,22/07/08-03/12/00,30/07/08-03/12/00,04/10/12-03/12/00,29/03/15-03/12/00	0,0,5,9,1,1,1,10,1	0,1,17,18,2,2,2,19,2	0,84,158,37,5,7,6,98,5	0,15,2,9,21,19,15,125,3	0,15,2,9,16,2,15,125,3	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,1,0	669.json	395	ugly
