Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
556	4,4,4,4	3,3,3,3	4,4,4,4	0.0,0.0,0.0,0.0	0.8746187686920166,0.6819532513618469,0.2521425485610962,0.5082430243492126	0.7976275537206112,0.6981123885097971,0.3340898891042927,0.5118968055312825	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.46,3.46,3.46,3.46	0,0,0,0	1,1,2,2	1,1,2,2	11.0,12.0,14.0,13.0	4.0,4.0,6.0,5.0	13.0,14.0,19.0,17.0	4.0,6.0,9.0,7.0	15.0,16.0,20.0,18.0	17.0,20.0,28.0,24.0	66.41714,80.0,121.013985,100.0782	5.5,9.0,10.5,9.099999	365.29425,720.0,1270.6469,910.71155	20.294125,40.0,70.59149,50.595085	0.022139046,0.026666667,0.040337995,0.0333594	126.4930648803711,125.5254898071289,123.37332153320312,124.361083984375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	Iaccidentally,KHobbits,Chris Ward,Chris Ward	0,0,0,0	992,992,992,992	05/12/13-19/03/11,05/12/13-19/03/11,05/12/13-19/03/11,05/12/13-19/03/11	0,2,1,1	0,4,2,2	0,13,45,34	0,12,5,5	0,12,5,5	0,0,0,0	0,0,1,0	0,0,1,0	1924.json	0	good
1046	4	3	4	0.0	0.026630427688360214	0.4826306750854999	0	0	0	1	1	3.46	0	2	1	12.0	5.0	18.0	8.0	17.0	26.0	106.27403	9.6	1020.2308	56.67949	0.035424676	124.04872131347656	1	0	0	0	0	0	0	0	0	0	0	snowleo	0	503	03/08/12-19/03/11	0	0	0	0	0	0	0	0	1794.json	927	ugly
1030	15,11,11	11,8,8	15,11,11	0.0,0.0,0.0	0.0528629906475544,0.08777032792568207,0.08951455354690552	0.24013605008493868,0.24323648043458085,0.20041454265587424	4,3,3	2,1,1	6,4,4	4,3,3	4,3,3	7.54,8.54,8.54	2,2,2	5,4,4	5,4,4	21.0,20.0,21.0	7.0,7.0,7.0	45.0,36.0,37.0	11.0,10.0,10.0	28.0,27.0,28.0	56.0,46.0,47.0	269.21188,218.72482,225.94568	16.5,14.285715,15.0	4441.996,3124.6406,3389.185	246.77756,173.59114,188.28806	0.089737296,0.072908275,0.07531523	97.11299133300781,103.44746398925781,103.278564453125	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	KHobbits,KHobbits,KHobbits	0,11,35	519,530,554	19/08/12-19/03/11,30/08/12-19/03/11,23/09/12-19/03/11	0,0,1	0,4,2	0,46,6	0,6,8	0,6,8	0,0,0	0,1,0	0,1,0	2845.json	0	good
1286	4,4	3,3	4,4	0.0,0.0	0.7414530515670776,0.7414530515670776	0.8602744842748372,0.8602744842748372	0,0	0,0	0,0	1,1	1,1	3.46,3.46	0,0	2,2	2,2	11.0,11.0	2.0,2.0	15.0,15.0	2.0,2.0	13.0,13.0	17.0,17.0	62.907475,62.907475	5.5,5.5	345.99112,345.99112	19.22173,19.22173	0.020969158,0.020969158	126.77537536621094,126.77537536621094	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	snowleo,snowleo	0,0	262,262	06/12/11-19/03/11,06/12/11-19/03/11	0,0	0,0	0,0	0,14	0,13	0,0	0,0	0,0	1681.json	10	bad
1407	5,9	6,7	5,9	0.0,0.0	0.5260777473449707,0.6070754528045654	0.6578592313826412,0.7709892073972384	1,1	1,1	2,2	2,2	2,2	1.96,5.03	0,1	1,1	1,1	14.0,14.0	5.0,5.0	25.0,26.0	7.0,7.0	19.0,19.0	32.0,33.0	135.93369,140.18161	9.8,9.8	1332.1501,1373.7798	74.00834,76.3211	0.045311227,0.046727203	118.92383575439453,109.2416763305664	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	KHobbits,KHobbits	0,48	142,190	08/08/11-19/03/11,25/09/11-19/03/11	0,9	0,14	0,65	0,38	0,38	0,0	0,0	0,0	1295.json	27	noise
1506	4,5,8,8,8,8,8,10,10	3,4,6,6,6,6,6,8,8	4,5,8,8,8,8,8,10,10	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.8649341464042664,0.8620983958244324,0.5094315409660339,0.21562646329402924,0.21562646329402924,0.1133282259106636,0.10866992920637131,1.2580309703480452E-4,1.2341780529823154E-4	0.7454134770475535,0.6646031237097401,0.627624134276208,0.37305695771050257,0.3661208705077378,0.28197715393866074,0.27839589673734755,4.46053751934748E-5,4.574318977867942E-5	0,0,1,1,1,1,1,1,1	0,0,1,1,1,1,1,1,1	0,0,2,2,2,2,2,2,2	1,1,2,2,2,2,2,2,2	1,1,2,2,2,2,2,2,2	3.46,3.92,5.29,5.29,5.29,5.29,5.29,4.8,4.8	0,0,1,1,1,1,1,1,1	1,2,2,2,2,2,2,13,13	1,2,2,2,2,2,2,10,10	13.0,14.0,17.0,18.0,18.0,18.0,18.0,30.0,30.0	2.0,3.0,4.0,5.0,5.0,6.0,6.0,9.0,9.0	18.0,21.0,27.0,30.0,30.0,31.0,31.0,72.0,72.0	3.0,4.0,6.0,8.0,8.0,9.0,9.0,18.0,18.0	15.0,17.0,21.0,23.0,23.0,24.0,24.0,39.0,39.0	21.0,25.0,33.0,38.0,38.0,40.0,40.0,90.0,90.0	82.0447,102.18657,144.94647,171.89536,171.89536,183.3985,183.3985,475.68622,475.68622	9.75,9.333334,12.75,14.400001,14.400001,13.5,13.5,30.0,30.0	799.93585,953.7414,1848.0675,2475.2932,2475.2932,2475.8796,2475.8796,14270.587,14270.587	44.44088,52.985634,102.67042,137.5163,137.5163,137.54887,137.54887,792.81036,792.81036	0.027348233,0.034062188,0.04831549,0.05729845,0.05729845,0.061132833,0.061132833,0.15856208,0.15856208	125.39425659179688,120.63774108886719,110.9759521484375,110.08924102783203,110.08924102783203,109.75241088867188,109.75241088867188,101.18138122558594,101.18138122558594	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	1,1,2,3,3,3,3,3,3	0,0,0,0,0,0,0,1,1	0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0	snowleo,snowleo,snowleo,ementalo,KHobbits,KHobbits,KHobbits,KHobbits,FearFree	0,21,62,219,496,769,769,986,1055	43,64,105,262,539,812,812,1029,1098	01/05/11-19/03/11,22/05/11-19/03/11,02/07/11-19/03/11,06/12/11-19/03/11,08/09/12-19/03/11,08/06/13-19/03/11,08/06/13-19/03/11,11/01/14-19/03/11,21/03/14-19/03/11	0,1,5,2,1,1,1,3,1	0,1,7,4,2,2,2,4,2	0,19,43,28,6,15,6,233,2	0,4,8,33,4,32,17,21,374	0,4,8,33,4,32,17,21,374	0,0,0,0,0,0,0,0,0	0,1,1,0,1,1,0,0,0	0,1,1,0,1,1,0,0,0	2176.json	130	noise
1531	3	3	3	0.0	0.10750167071819305	0.904772791679456	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	snowleo	0	18	06/04/11-19/03/11	0	0	0	0	0	0	0	0	501.json	69	noise
1093	4	3	4	0.0	0.21625301241874695	0.9317755769457435	0	0	0	1	1	3.46	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	1	0	0	0	0	KHobbits	0	456	17/06/12-19/03/11	0	0	0	0	0	0	0	0	1911.json	246	ugly
530	4	3	4	0.0	0.9334370493888855	0.9515996731848034	0	0	0	1	1	3.46	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	1	0	0	0	0	KHobbits	0	1018	31/12/13-19/03/11	0	0	0	0	0	0	0	0	2317.json	0	good
1300	21	17	21	0.0	0.030630817636847496	7.776610161466713E-4	2	2	4	4	4	9.39	3	9	8	29.0	11.0	77.0	23.0	40.0	100.0	532.1928	30.31818	16135.117	896.3954	0.17739761	88.1183090209961	1	0	0	0	0	0	0	2	4	0	0	snowleo	0	248	22/11/11-19/03/11	0	0	0	0	0	0	0	0	1655.json	0	good
941	33,39,40,40,40,40,40,40	20,26,27,27,28,28,28,28	29,36,37,37,39,39,39,39	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	9.752775076776743E-4,3.693856415338814E-4,1.3716660032514483E-4,1.5393263311125338E-4,7.683408912271261E-4,6.473957328125834E-4,5.427161231637001E-4,1.0633643978508189E-4	1.3032823917070638E-7,3.136920769045922E-10,4.620464198390408E-12,4.596031723620684E-12,7.581149658447289E-10,2.633450757400402E-9,1.0202706057667074E-9,1.0693998897175136E-10	6,7,8,8,6,6,6,9	7,8,9,9,7,7,7,8	13,15,17,17,13,13,13,17	7,8,8,8,7,7,7,7	7,8,8,8,7,7,7,7	8.23,7.99,7.97,7.97,8.14,8.14,8.14,8.14	3,3,3,3,3,3,3,3	18,19,21,21,13,11,13,16	12,12,13,13,9,8,10,11	38.0,45.0,48.0,48.0,47.0,47.0,48.0,49.0	19.0,21.0,22.0,22.0,20.0,20.0,20.0,18.0	117.0,144.0,158.0,158.0,143.0,141.0,145.0,156.0	42.0,51.0,57.0,57.0,49.0,45.0,45.0,46.0	57.0,66.0,70.0,70.0,67.0,67.0,68.0,67.0	159.0,195.0,215.0,215.0,192.0,186.0,190.0,202.0	927.4295,1178.6569,1317.7958,1317.7958,1164.6891,1128.2926,1156.6179,1225.35	42.0,54.642857,62.181816,62.181816,57.575,52.875,54.0,62.61111	38952.04,64405.18,81942.94,81942.94,67056.98,59658.473,62457.367,76720.52	2164.0022,3578.0654,4552.3853,4552.3853,3725.3877,3314.3596,3469.8538,4262.2515	0.30914316,0.39288563,0.43926525,0.43926525,0.3882297,0.37609753,0.3855393,0.40844998	79.31124114990234,74.3319091796875,73.30780792236328,73.30780792236328,73.32720947265625,73.49230194091797,73.36337280273438,73.06319427490234	1,1,1,1,0,0,0,0	0,0,0,0,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	3,3,3,3,3,3,3,3	3,5,6,6,6,6,6,6	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	KHobbits,KHobbits,KHobbits,KHobbits,KHobbits,KHobbits,KHobbits,KHobbits	0,123,123,188,204,218,334,587	607,731,731,796,812,826,942,1195	15/11/12-19/03/11,19/03/13-19/03/11,19/03/13-19/03/11,23/05/13-19/03/11,08/06/13-19/03/11,22/06/13-19/03/11,16/10/13-19/03/11,26/06/14-19/03/11	0,9,2,1,11,3,2,2	0,12,3,2,22,6,4,4	0,229,130,15,555,95,29,94	0,9,7,21,14,18,230,19	0,9,7,21,14,18,230,19	0,0,0,0,0,0,0,0	0,0,0,1,0,0,0,0	0,0,0,1,0,0,0,0	1008.json	0	good
730	9,9,9	6,6,6	8,8,8	0.0,0.0,0.0	0.10264108330011368,0.05813722684979439,0.05977251008152962	0.016387809628940708,0.0037460464714403705,0.003848451559687587	1,1,1	1,1,1	2,2,2	2,2,2	2,2,2	5.29,5.29,5.29	1,1,1	4,5,5	4,5,5	23.0,24.0,24.0	10.0,10.0,10.0	43.0,47.0,47.0	12.0,16.0,16.0	33.0,34.0,34.0	55.0,63.0,63.0	277.44168,320.51016,320.51016	13.8,19.2,19.2	3828.6953,6153.7954,6153.7954	212.70529,341.87753,341.87753	0.09248056,0.10683672,0.10683672	107.59986877441406,106.84949493408203,106.84949493408203	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	2,2,2	0,0,0	0,0,0	0,0,0	KHobbits,KHobbits,FearFree	0,0,279	819,819,1098	15/06/13-19/03/11,15/06/13-19/03/11,21/03/14-19/03/11	0,1,1	0,2,2	0,21,2	0,5,374	0,5,374	0,0,0	0,0,0	0,0,0	817.json	124	noise
1531	3,4,4	3,3,3	3,4,4	0.0,0.0,0.0	0.9504383206367493,0.9226849675178528,0.8972893953323364	0.7721070928973695,0.7982022538053828,0.8344045023171877	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.46,3.46	0,0,0	1,1,1	1,1,1	12.0,13.0,12.0	2.0,2.0,2.0	14.0,15.0,14.0	3.0,3.0,3.0	14.0,15.0,14.0	17.0,18.0,17.0	64.72504,70.32403,64.72504	9.0,9.75,9.0	582.5253,685.6593,582.5253	32.36252,38.092182,32.36252	0.021575011,0.023441343,0.021575011	131.28770446777344,126.19583892822266,126.62725830078125	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	snowleo,snowleo,snowleo	0,143,321	18,161,339	06/04/11-19/03/11,27/08/11-19/03/11,21/02/12-19/03/11	0,1,1	0,2,2	0,8,17	0,11,39	0,11,39	0,0,0	0,0,0	0,0,0	623.json	0	good
1506	12,14,14	10,12,12	12,14,14	0.0,0.0,0.0	0.0038953342009335756,0.0025001387111842632,0.002540538553148508	4.1394117563073703E-4,1.2774977229640017E-4,1.6876592735886518E-4	4,4,4	6,5,5	10,9,9	4,3,3	4,3,3	5.12,5.24,5.24	1,1,1	4,6,6	3,5,5	27.0,30.0,29.0	8.0,9.0,9.0	59.0,66.0,65.0	26.0,27.0,27.0	35.0,39.0,38.0	85.0,93.0,92.0	435.98904,491.54242,482.80936	43.875,45.0,43.5	19129.02,22119.408,21002.207	1062.7233,1228.856,1166.7893	0.14532968,0.16384748,0.16093644	98.22090148925781,95.33001708984375,95.4232406616211	1,1,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	4,4,4	1,2,2	2,2,2	1,1,1	snowleo,snowleo,KHobbits	0,30,769	43,73,812	01/05/11-19/03/11,31/05/11-19/03/11,08/06/13-19/03/11	0,4,1	0,6,2	0,117,10	0,1,157	0,1,124	0,0,0	0,1,0	0,1,0	1476.json	129	noise
1401	3	3	3	0.0	0.0477895550429821	0.4289288796641665	0	0	0	1	1	1.89	0	3	3	14.0	4.0	21.0	6.0	18.0	27.0	112.58798	10.5	1182.1738	65.67632	0.037529327	128.4090576171875	0	0	0	1	0	0	0	2	0	0	0	snowleo	0	148	14/08/11-19/03/11	0	0	0	0	0	0	0	0	2687.json	611	ugly
1174	7,4	5,3	7,4	0.0,0.0	0.6813866496086121,0.6247523427009583	0.9451529384535049,0.9203863474521593	1,0	1,0	2,0	2,1	2,1	5.6,3.46	1,0	1,1	1,1	11.0,9.0	2.0,1.0	16.0,11.0	2.0,1.0	13.0,10.0	18.0,12.0	66.60792,39.863136	5.5,4.5	366.34354,179.38411	20.352419,9.965784	0.022202639,0.013287712	117.182373046875,129.14767456054688	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	KHobbits,KHobbits	0,277	375,652	28/03/12-19/03/11,30/12/12-19/03/11	0,1	0,5	0,42	0,21	0,21	0,0	0,0	0,0	1446.json	0	good
1382	4,7,7,7	4,6,5,6	4,6,5,6	0.0,0.0,0.2,0.0	0.7291317582130432,0.8439188599586487,0.9575732946395874,0.8456239700317383	0.9266219403534885,0.8650321970367135,0.7866064584351438,0.7070936681837386	0,1,1,1	0,1,1,1	0,2,2,2	1,2,2,2	1,2,2,2	2.0,5.5,5.5,5.5	0,0,0,0	2,3,2,3	2,3,2,3	11.0,16.0,15.0,16.0	2.0,3.0,3.0,3.0	15.0,24.0,21.0,24.0	2.0,3.0,3.0,3.0	13.0,19.0,18.0,19.0	17.0,27.0,24.0,27.0	62.907475,114.694046,100.0782,114.694046	5.5,8.0,7.5,8.0	345.99112,917.55237,750.5865,917.55237	19.22173,50.975132,41.69925,50.975132	0.020969158,0.03823135,0.0333594,0.03823135	126.77537536621094,116.85369873046875,120.51615905761719,116.85369873046875	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	ElgarL,ElgarL,ElgarL,ElgarL	0,22,128,137	167,189,295,304	02/09/11-19/03/11,24/09/11-19/03/11,08/01/12-19/03/11,17/01/12-19/03/11	0,3,1,1	0,3,2,2	0,67,65,2	0,2,3,6	0,2,3,6	0,0,0,0	0,0,0,0	0,0,0,0	2605.json	2	bad
530	4	3	4	0.0	0.7840651869773865	0.9440592797322492	0	0	0	1	1	3.46	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	128.936767578125	0	0	0	1	0	0	0	0	0	0	0	KHobbits	0	1018	31/12/13-19/03/11	0	0	0	0	0	0	0	0	2320.json	10	bad
1011	4	3	4	0.0	0.6245881915092468	0.7792425392346257	0	0	0	1	1	3.46	0	1	1	13.0	2.0	16.0	3.0	15.0	19.0	74.23092	9.75	723.75146	40.208416	0.024743639	125.91468811035156	0	0	0	1	0	0	0	1	0	0	0	snowleo	0	538	07/09/12-19/03/11	0	0	0	0	0	0	0	0	670.json	0	good
1549	3	3	3	0.0	0.6941532492637634	0.8266781919253197	0	0	0	1	1	1.89	0	1	1	12.0	3.0	14.0	4.0	15.0	18.0	70.32403	8.0	562.5922	31.255123	0.023441343	130.85629272460938	0	0	0	1	0	0	0	1	0	0	0	snowleo	0	0	19/03/11-19/03/11	0	0	0	0	0	0	0	0	2790.json	0	good
1305	4	3	4	0.0	0.494239866733551	0.8014724982100349	0	0	0	1	1	3.46	0	1	1	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	126.0733642578125	0	0	0	1	0	0	1	0	0	0	0	snowleo	0	243	17/11/11-19/03/11	0	0	0	0	0	0	0	0	2194.json	0	good
821	18,19,19,18	14,15,15,14	18,19,19,18	0.0,0.0,0.0,0.0	3.4629827132448554E-4,1.1096179514424875E-4,1.1300338519504294E-4,1.4392327284440398E-4	5.154319186433806E-4,5.430683898908577E-4,5.321741449185966E-4,0.004059501519321178	2,3,3,3	2,3,3,3	4,6,6,6	4,4,4,4	4,4,4,4	8.24,8.32,8.32,8.54	2,2,2,2	17,19,19,17	12,14,14,12	29.0,30.0,30.0,26.0	6.0,4.0,4.0,3.0	83.0,87.0,87.0,79.0	16.0,15.0,15.0,13.0	35.0,34.0,34.0,29.0	99.0,102.0,102.0,92.0	507.799,518.9212,518.9212,446.93427	38.666668,56.25,56.25,56.333336	19634.896,29189.318,29189.318,25177.299	1090.8276,1621.6288,1621.6288,1398.7388	0.16926634,0.17297374,0.17297374,0.14897808	90.85953521728516,89.87097930908203,89.87097930908203,91.5234375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,0,0,0	2,2,2,1	0,0,0,0	0,0,0,0	KHobbits,KHobbits,KHobbits,md_5	0,3,113,518	728,731,841,1246	16/03/13-19/03/11,19/03/13-19/03/11,07/07/13-19/03/11,16/08/14-19/03/11	0,5,3,1	0,9,6,3	0,88,16,56	0,2,40,7	0,2,40,7	0,0,0,0	0,0,0,1	0,0,0,1	1580.json	68	noise
737	20,20,21,21,21,21,21	13,13,14,14,14,14,14	17,17,18,18,18,18,18	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.002314662793651223,0.001799741410650313,8.320806082338095E-4,8.81431857123971E-4,5.335830501280725E-4,5.409209989011288E-4,1.5398013056255877E-4	7.208471784204289E-4,3.75747869022117E-4,1.4792704462106325E-4,1.449016855912336E-4,1.9240813974719023E-5,2.0206356763247436E-5,1.587966178778614E-6	4,4,4,4,5,5,5	5,5,5,5,6,6,6	9,9,9,9,11,11,11	6,6,6,6,6,6,6	6,6,6,6,6,6,6	4.75,4.75,4.62,4.62,4.62,4.62,4.62	1,1,1,1,1,1,1	13,14,15,15,17,17,22	8,9,10,10,12,12,12	24.0,25.0,26.0,26.0,29.0,29.0,29.0	7.0,7.0,8.0,8.0,8.0,8.0,8.0	76.0,79.0,83.0,83.0,91.0,91.0,106.0	27.0,27.0,29.0,29.0,30.0,30.0,30.0	31.0,32.0,34.0,34.0,37.0,37.0,37.0	103.0,106.0,112.0,112.0,121.0,121.0,136.0	510.28223,530.0,569.79584,569.79584,630.3439,630.3439,708.4857	46.285713,48.214287,47.125,47.125,54.375,54.375,54.375	23618.777,25553.572,26851.629,26851.629,34274.95,34274.95,38523.91	1312.1543,1419.643,1491.7572,1491.7572,1904.1638,1904.1638,2140.2173	0.17009407,0.17666666,0.18993194,0.18993194,0.21011463,0.21011463,0.2361619	91.30013275146484,91.10298156738281,89.80052947998047,89.80052947998047,89.27539825439453,89.27539825439453,88.6677017211914	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	3,3,3,3,3,3,3	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	KHobbits,KHobbits,KHobbits,KHobbits,Chris Ward,FearFree,KHobbits	0,31,71,130,133,286,308	812,843,883,942,945,1098,1120	08/06/13-19/03/11,09/07/13-19/03/11,18/08/13-19/03/11,16/10/13-19/03/11,19/10/13-19/03/11,21/03/14-19/03/11,12/04/14-19/03/11	0,1,2,1,1,2,5	0,2,3,2,2,4,10	0,10,30,5,34,8,50	0,6,2,230,6,374,80	0,6,2,230,6,374,80	0,0,0,0,0,0,0	0,1,0,0,1,0,0	0,1,0,0,1,0,0	1057.json	0	good
908	4,4,4,4	3,3,3,3	4,4,4,4	0.0,0.0,0.0,0.0	0.04960520192980766,0.05551273748278618,0.058614976704120636,0.0609036460518837	0.3165570125778659,0.23954489370289056,0.23378933883581687,0.23874242296315426	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	3.46,3.46,3.46,3.46	0,0,0,0	4,4,4,4	4,4,4,4	16.0,17.0,17.0,17.0	5.0,5.0,5.0,5.0	23.0,25.0,25.0,25.0	7.0,7.0,7.0,7.0	21.0,22.0,22.0,22.0	30.0,32.0,32.0,32.0	131.76952,142.70181,142.70181,142.70181	11.2,11.9,11.9,11.9	1475.8186,1698.1515,1698.1515,1698.1515	81.98992,94.34175,94.34175,94.34175	0.043923173,0.04756727,0.04756727,0.04756727	122.93054962158203,122.5160903930664,122.5160903930664,122.5160903930664	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,0,0,0	0,0,0,0	Chris Ward,KHobbits,KHobbits,FearFree	0,2,301,457	640,642,942,1098	18/12/12-19/03/11,20/12/12-19/03/11,16/10/13-19/03/11,21/03/14-19/03/11	0,1,1,1	0,2,2,2	0,12,5,2	0,6,230,374	0,6,230,374	0,0,0,0	0,0,0,0	0,0,0,0	842.json	0	good
1385	4,4	3,3	4,4	0.0,0.0	0.1892511546611786,0.18685469031333923	0.5372101941193321,0.5735268451847328	0,0	0,0	0,0	1,1	1,1	3.46,3.46	0,0	1,1	1,1	15.0,14.0	4.0,4.0	19.0,19.0	6.0,6.0	19.0,18.0	25.0,25.0	106.19819,104.24813	11.25,10.5	1194.7296,1094.6053	66.37387,60.81141	0.035399396,0.034749378	124.05243682861328,124.1488037109375	0,0	0,0	0,0	1,1	0,0	0,0	0,0	2,2	0,0	0,0	0,0	snowleo,snowleo	0,2	164,166	30/08/11-19/03/11,01/09/11-19/03/11	0,1	0,2	0,12	0,1	0,1	0,0	0,1	0,1	1752.json	60	noise
1549	11	11	11	0.0	0.1873265504837036	0.10149239881565081	2	2	4	3	3	2.41	1	4	4	19.0	7.0	45.0	15.0	26.0	60.0	282.0264	20.357141	5741.2515	318.9584	0.094008796	102.12569427490234	0	0	0	1	0	0	0	2	2	0	0	snowleo	0	0	19/03/11-19/03/11	0	0	0	0	0	0	0	0	2656.json	281	ugly
