Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
2390	7,7,7,7,13,22,9,9,9,10,10,10,10,10	7,7,7,7,11,20,9,9,9,9,9,9,9,9	7,7,7,7,11,21,9,9,9,10,10,10,10,10	0.0,0.0,0.0,0.0,0.18181818181818182,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.030060704797506332,0.030060704797506332,0.019197704270482063,0.019197704270482063,0.0027665302623063326,0.0016978774219751358,0.01816750131547451,0.0046628499403595924,0.0056593394838273525,0.02739037200808525,0.02739037200808525,0.02739037200808525,0.02739037200808525,0.02739037200808525	0.011710268741861866,0.011710268741861866,0.0100400889209593,0.0100400889209593,1.8221874872518013E-4,2.5813350610468077E-6,0.0021085193182131825,6.273403022916066E-4,6.448959048953499E-4,0.0016607415889247053,0.0016607415889247053,0.0016607415889247053,0.0016607415889247053,0.0016607415889247053	1,1,1,1,3,5,1,1,1,1,1,1,1,1	1,1,1,1,3,5,1,1,1,1,1,1,1,1	2,2,2,2,6,10,2,2,2,2,2,2,2,2	3,3,3,3,4,7,3,3,3,3,3,3,3,3	3,3,3,3,4,7,3,3,3,3,3,3,3,3	8.24,8.24,8.24,8.24,7.28,16.87,9.24,9.24,9.24,11.87,11.87,11.87,11.87,11.87	2,2,2,2,2,6,2,2,2,2,2,2,2,2	6,6,5,5,8,12,6,6,6,6,6,6,6,6	6,6,5,5,8,11,6,6,6,6,6,6,6,6	27.0,27.0,26.0,26.0,32.0,38.0,30.0,30.0,30.0,29.0,29.0,29.0,29.0,29.0	5.0,5.0,6.0,6.0,10.0,11.0,7.0,9.0,9.0,9.0,9.0,9.0,9.0,9.0	47.0,47.0,47.0,47.0,72.0,106.0,55.0,59.0,59.0,57.0,57.0,57.0,57.0,57.0	7.0,7.0,8.0,8.0,14.0,21.0,11.0,13.0,13.0,13.0,13.0,13.0,13.0,13.0	32.0,32.0,32.0,32.0,42.0,49.0,37.0,39.0,39.0,38.0,38.0,38.0,38.0,38.0	54.0,54.0,55.0,55.0,86.0,127.0,66.0,72.0,72.0,70.0,70.0,70.0,70.0,70.0	270.0,270.0,275.0,275.0,463.7393,713.0682,343.82394,380.54895,380.54895,367.35495,367.35495,367.35495,367.35495,367.35495	18.9,18.9,17.333334,17.333334,22.4,36.272728,23.571428,21.666666,21.666666,20.944445,20.944445,20.944445,20.944445,20.944445	5103.0,5103.0,4766.667,4766.667,10387.76,25864.928,8104.4214,8245.227,8245.227,7694.0454,7694.0454,7694.0454,7694.0454,7694.0454	283.5,283.5,264.81482,264.81482,577.0978,1436.9404,450.24564,458.06815,458.06815,427.44696,427.44696,427.44696,427.44696,427.44696	0.09,0.09,0.09166667,0.09166667,0.15457976,0.23768939,0.11460798,0.12684965,0.12684965,0.12245165,0.12245165,0.12245165,0.12245165,0.12245165	109.6744613647461,109.6744613647461,109.57904815673828,109.57904815673828,99.30961608886719,85.90693664550781,104.3462905883789,103.81856536865234,103.81856536865234,102.29521179199219,102.29521179199219,102.29521179199219,102.29521179199219,102.29521179199219	1,1,1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,2,4,2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0,0,0	Phillip Webb,Dave Syer,Phillip Webb,Dave Syer,Dave Syer,Dave Syer,Phillip Webb,Dave Syer,Phillip Webb,Stephane Nicoll,Stephane Nicoll,Phillip Webb,Stephane Nicoll,Phillip Webb	0,9,11,16,173,236,241,259,263,301,638,638,671,1540	269,278,280,285,442,505,510,528,532,570,907,907,940,1809	17/07/13-21/10/12,26/07/13-21/10/12,28/07/13-21/10/12,02/08/13-21/10/12,06/01/14-21/10/12,10/03/14-21/10/12,15/03/14-21/10/12,02/04/14-21/10/12,06/04/14-21/10/12,14/05/14-21/10/12,16/04/15-21/10/12,16/04/15-21/10/12,19/05/15-21/10/12,04/10/17-21/10/12	0,0,1,0,6,17,1,1,1,1,0,0,0,0	0,0,2,0,6,25,15,2,2,2,0,0,0,0	0,0,8,0,279,337,347,35,13,30,0,0,0,0	0,673,48,126,3,2,10,2,5,7,23,23,55,7157	0,74,44,0,3,2,10,2,5,7,11,11,43,0	0,0,0,0,0,0,0,1,0,0,0,0,0,0	0,0,0,0,1,1,0,1,0,1,0,0,0,0	0,0,1,0,1,1,0,1,0,1,0,0,0,0	10931.json	1049	ugly
1917	5,5,5,5,5	3,3,3,3,3	5,5,5,5,5	0.0,0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0,0.0	0.08483811502540953,0.06517576341276486,0.044382486829674626,0.05015083652614,0.05015083652614	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	9.33,9.33,9.33,9.33,9.33	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	14.0,14.0,14.0,14.0,14.0	8.0,8.0,9.0,8.0,8.0	29.0,30.0,31.0,31.0,31.0	13.0,14.0,15.0,15.0,15.0	22.0,22.0,23.0,22.0,22.0	42.0,44.0,46.0,46.0,46.0	187.29613,196.215,208.08385,205.13385,205.13385	11.375,12.25,11.666666,13.125,13.125	2130.4934,2403.6338,2427.6448,2692.3818,2692.3818	118.36075,133.53522,134.86916,149.57677,149.57677	0.062432043,0.065405,0.069361284,0.06837795,0.06837795	117.48711395263672,117.24520874023438,116.93981170654297,117.0140609741211,117.0140609741211	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	4,4,4,4,4	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Stephane Nicoll,Phillip Webb,Phillip Webb,Stephane Nicoll,Phillip Webb	0,0,17,255,1067	742,742,759,997,1809	02/11/14-21/10/12,02/11/14-21/10/12,19/11/14-21/10/12,15/07/15-21/10/12,04/10/17-21/10/12	0,1,1,1,0	0,2,2,2,0	0,6,7,4,0	0,28,6,23,7157	0,28,6,23,0	0,0,0,0,0	0,0,1,0,0	0,0,1,0,0	10697.json	17	bad
2364	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.5054272413253784,0.5054272413253784,0.5054272413253784	0.7807346546387064,0.7807346546387064,0.7807346546387064	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	3.77,3.77,3.77	0,0,0	0,0,0	0,0,0	12.0,12.0,12.0	2.0,2.0,2.0	13.0,13.0,13.0	4.0,4.0,4.0	14.0,14.0,14.0	17.0,17.0,17.0	64.72504,64.72504,64.72504	12.0,12.0,12.0	776.70044,776.70044,776.70044	43.150024,43.150024,43.150024	0.021575011,0.021575011,0.021575011	131.28770446777344,131.28770446777344,131.28770446777344	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	1,1,1	1,1,1	0,0,0	0,0,0	0,0,0	Dave Syer,Dave Syer,Phillip Webb	0,274,1514	295,569,1809	12/08/13-21/10/12,13/05/14-21/10/12,04/10/17-21/10/12	0,0,0	0,0,0	0,0,0	0,36,7157	0,30,0	0,0,0	0,1,0	0,1,0	2820.json	0	good
2088	5,5,5,5,5,4,9,9,9,9	3,3,3,3,3,3,9,9,9,9	5,5,5,5,5,4,9,9,9,9	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.38371896743774414,0.38371896743774414,0.38371896743774414,0.3761754631996155,0.38371896743774414,0.0011189715005457401,6.545584765262902E-4,6.545584765262902E-4,0.0010904936352744699,0.0010904936352744699	0.2696264419694941,0.2696264419694941,0.2738934031747121,0.26961902692725476,0.2738934031747121,0.07070736632154481,5.805458868007546E-4,5.845184920676667E-4,0.001195550853142467,0.001195550853142467	1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1	2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2	2,2,2,2,2,2,2,2,2,2	15.51,15.51,15.51,10.85,15.51,9.8,6.29,6.29,6.29,6.29	0,0,0,0,0,0,1,1,1,1	1,1,1,1,1,2,5,5,5,5	1,1,1,1,1,2,5,5,5,5	15.0,15.0,15.0,15.0,15.0,18.0,26.0,26.0,27.0,27.0	5.0,5.0,5.0,5.0,5.0,3.0,5.0,5.0,5.0,5.0	25.0,25.0,25.0,25.0,25.0,36.0,67.0,67.0,62.0,62.0	10.0,10.0,10.0,10.0,10.0,6.0,11.0,11.0,11.0,11.0	20.0,20.0,20.0,20.0,20.0,21.0,31.0,31.0,32.0,32.0	35.0,35.0,35.0,35.0,35.0,42.0,78.0,78.0,73.0,73.0	151.26749,151.26749,151.26749,151.26749,151.26749,184.47733,386.42734,386.42734,365.0,365.0	15.0,15.0,15.0,15.0,15.0,18.0,28.6,28.6,29.7,29.7	2269.0122,2269.0122,2269.0122,2269.0122,2269.0122,3320.5918,11051.822,11051.822,10840.5,10840.5	126.05624,126.05624,126.05624,126.05624,126.05624,184.47733,613.9901,613.9901,602.25,602.25	0.050422497,0.050422497,0.050422497,0.050422497,0.050422497,0.061492443,0.12880911,0.12880911,0.12166667,0.12166667	118.36804962158203,118.36804962158203,118.36804962158203,118.36804962158203,118.36804962158203,120.95088958740234,103.96885681152344,103.96885681152344,104.26549530029297,104.26549530029297	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,1,1,1,1	1,1,1,1,1,1,0,0,0,0	1,1,1,1,1,1,0,0,0,0	Dave Syer,Andy Wilkinson,Phillip Webb,Stephane Nicoll,Phillip Webb,Stephane Nicoll,Phillip Webb,Phillip Webb,Phillip Webb,Phillip Webb	0,4,174,176,176,425,425,714,1026,1238	571,575,745,747,747,996,996,1285,1597,1809	15/05/14-21/10/12,19/05/14-21/10/12,05/11/14-21/10/12,07/11/14-21/10/12,07/11/14-21/10/12,14/07/15-21/10/12,14/07/15-21/10/12,28/04/16-21/10/12,06/03/17-21/10/12,04/10/17-21/10/12	0,0,1,1,1,3,7,1,1,0	0,0,2,2,2,7,9,2,2,0	0,0,1,2,2,106,202,1,14,0	0,25,4,10,10,24,3,2,314,7157	0,2,4,0,0,24,3,2,314,0	0,0,0,0,0,0,0,0,0,0	0,0,1,1,0,0,0,0,0,0	0,0,1,1,0,0,0,0,0,0	1258.json	328	ugly
1985	10,13,10,10	7,8,7,7	9,11,9,9	0.1111111111111111,0.18181818181818182,0.1111111111111111,0.1111111111111111	0.269392728805542,0.48338884115219116,0.26666009426116943,0.26666009426116943	0.3106112282666778,0.3275396665883692,0.21178656387728398,0.21178656387728398	0,0,0,0	0,0,0,0	0,0,0,0	2,3,2,2	2,3,2,2	5.6,5.29,5.6,5.6	1,1,1,1	2,2,2,2	2,2,2,2	17.0,18.0,19.0,19.0	8.0,9.0,8.0,8.0	31.0,36.0,33.0,33.0	10.0,11.0,10.0,10.0	25.0,27.0,27.0,27.0	41.0,47.0,43.0,43.0	190.3981,223.47972,204.46016,204.46016	10.625,11.0,11.875,11.875	2022.9799,2458.2769,2427.9644,2427.9644	112.38777,136.57094,134.8869,134.8869	0.063466035,0.07449324,0.06815339,0.06815339	107.64955139160156,103.33563232421875,107.27902221679688,107.27902221679688	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,0,0,0	0,0,0,0	Phillip Webb,Andy Wilkinson,Emanuel Campolo,Phillip Webb	0,20,1064,1135	674,694,1738,1809	26/08/14-21/10/12,15/09/14-21/10/12,25/07/17-21/10/12,04/10/17-21/10/12	0,3,1,0	0,3,5,0	0,53,31,0	0,2,9,7157	0,2,9,0	0,0,0,0	0,1,0,0	0,1,0,0	4316.json	84	noise
2102	3,3	3,3	3,3	0.0,0.0	0.663312554359436,0.663312554359436	0.36121982099356864,0.36121982099356864	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	1,1	1,1	14.0,14.0	4.0,4.0	19.0,19.0	4.0,4.0	18.0,18.0	23.0,23.0	95.90828,95.90828	7.0,7.0	671.358,671.358	37.297665,37.297665	0.031969428,0.031969428	129.2428436279297,129.2428436279297	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	1,1	1,1	Dave Syer,Phillip Webb	0,1252	557,1809	01/05/14-21/10/12,04/10/17-21/10/12	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	0,0	10067.json	0	good
2101	3,3	3,3	3,3	0.0,0.0	0.7556631565093994,0.7556631565093994	0.8599308829661232,0.8599308829661232	0,0	0,0	0,0	1,1	1,1	3.77,3.77	0,0	0,0	0,0	11.0,11.0	2.0,2.0	12.0,12.0	2.0,2.0	13.0,13.0	14.0,14.0	51.806156,51.806156	5.5,5.5	284.93387,284.93387	15.829659,15.829659	0.01726872,0.01726872	132.4454345703125,132.4454345703125	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,0	0,0	0,0	0,0	Dave Syer,Phillip Webb	0,1251	558,1809	02/05/14-21/10/12,04/10/17-21/10/12	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	0,0	874.json	0	good
2379	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.6220933198928833,0.6220933198928833,0.6220933198928833,0.6220933198928833,0.6220933198928833	0.803206138992917,0.803206138992917,0.803206138992917,0.803206138992917,0.803206138992917	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	3.77,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	12.0,12.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0,2.0	13.0,13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0,4.0	14.0,14.0,14.0,14.0,14.0	17.0,17.0,17.0,17.0,17.0	64.72504,64.72504,64.72504,64.72504,64.72504	12.0,12.0,12.0,12.0,12.0	776.70044,776.70044,776.70044,776.70044,776.70044	43.150024,43.150024,43.150024,43.150024,43.150024	0.021575011,0.021575011,0.021575011,0.021575011,0.021575011	131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344,131.28770446777344	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Phillip Webb,Phillip Webb,Dave Syer,Phillip Webb,Phillip Webb	0,2,5,1529,2367	280,282,285,1809,2647	28/07/13-21/10/12,30/07/13-21/10/12,02/08/13-21/10/12,04/10/17-21/10/12,20/01/20-21/10/12	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,46,126,7157,81	0,0,0,0,39	0,0,0,0,0	0,1,0,0,0	0,1,0,0,0	10174.json	0	good
2389	4,4,4,4,4,4	4,4,4,4,4,4	4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0	0.11025547236204147,0.11025547236204147,0.11025547236204147,0.11025547236204147,0.11025547236204147,0.11025547236204147	0.5234525925490954,0.5234525925490954,0.5234525925490954,0.5234525925490954,0.5234525925490954,0.5234525925490954	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	4.0,4.0,4.0,4.0,4.0,4.0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	14.0,14.0,14.0,14.0,14.0,14.0	5.0,5.0,5.0,5.0,5.0,5.0	18.0,18.0,18.0,18.0,18.0,18.0	8.0,8.0,8.0,8.0,8.0,8.0	19.0,19.0,19.0,19.0,19.0,19.0	26.0,26.0,26.0,26.0,26.0,26.0	110.44612,110.44612,110.44612,110.44612,110.44612,110.44612	11.2,11.2,11.2,11.2,11.2,11.2	1236.9966,1236.9966,1236.9966,1236.9966,1236.9966,1236.9966	68.72203,68.72203,68.72203,68.72203,68.72203,68.72203	0.036815375,0.036815375,0.036815375,0.036815375,0.036815375,0.036815375	123.8484878540039,123.8484878540039,123.8484878540039,123.8484878540039,123.8484878540039,123.8484878540039	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Phillip Webb,Dave Syer,Phillip Webb,Phillip Webb,Phillip Webb,Phillip Webb	0,8,8,8,1333,1539	270,278,278,278,1603,1809	18/07/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,26/07/13-21/10/12,12/03/17-21/10/12,04/10/17-21/10/12	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,673,404,411,547,7157	0,74,0,34,90,0	0,0,0,0,0,0	0,0,0,0,1,0	0,0,1,1,1,0	5637.json	0	good
2313	5,5	4,4	5,5	0.0,0.0	0.25870323181152344,0.25870323181152344	0.522639618814649,0.522639618814649	0,0	0,0	0,0	1,1	1,1	5.99,5.99	0,0	1,1	1,1	17.0,17.0	4.0,4.0	22.0,22.0	5.0,5.0	21.0,21.0	27.0,27.0	118.59257,118.59257	10.625,10.625	1260.046,1260.046	70.002556,70.002556	0.039530855,0.039530855	119.86349487304688,119.86349487304688	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	Dave Syer,Phillip Webb	0,1463	346,1809	02/10/13-21/10/12,04/10/17-21/10/12	0,0	0,0	0,0	0,7157	0,0	0,0	0,0	0,0	4460.json	0	good
2066	8,8,12,9,9,9	6,6,10,7,7,7	6,6,10,7,7,7	0.3333333333333333,0.3333333333333333,0.2,0.2857142857142857,0.2857142857142857,0.2857142857142857	0.9636073112487793,0.9452197551727295,0.6766980886459351,0.8888030648231506,0.9088693261146545,0.9088693261146545	0.7706451573715702,0.7737975779819023,0.30702574308746156,0.45483449213170946,0.44500440862571183,0.44500440862571183	1,1,2,2,2,2	1,1,2,2,2,2	2,2,4,4,4,4	2,2,3,2,2,2	2,2,3,2,2,2	5.66,5.66,5.5,5.33,5.33,5.33	1,1,1,1,1,1	1,1,3,2,2,2	1,1,3,2,2,2	15.0,15.0,18.0,19.0,19.0,19.0	4.0,4.0,8.0,5.0,5.0,5.0	23.0,23.0,39.0,31.0,31.0,31.0	5.0,5.0,9.0,7.0,7.0,7.0	19.0,19.0,26.0,24.0,24.0,24.0	28.0,28.0,48.0,38.0,38.0,38.0	118.94197,118.94197,225.62112,174.22858,174.22858,174.22858	9.375,9.375,10.125,13.3,13.3,13.3	1115.0809,1115.0809,2284.4138,2317.24,2317.24,2317.24	61.94894,61.94894,126.91188,128.73555,128.73555,128.73555	0.039647322,0.039647322,0.07520704,0.05807619,0.05807619,0.05807619	116.66458892822266,116.66458892822266,104.83006286621094,112.18234252929688,112.18234252929688,112.18234252929688	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	Phillip Webb,Dave Syer,Andy Wilkinson,Stephane Nicoll,Stephane Nicoll,Phillip Webb	0,12,61,1215,1215,1216	593,605,654,1808,1808,1809	06/06/14-21/10/12,18/06/14-21/10/12,06/08/14-21/10/12,03/10/17-21/10/12,03/10/17-21/10/12,04/10/17-21/10/12	0,2,4,3,1,0	0,4,4,9,2,0	0,2,127,209,10,0	0,4,1,9,3,7157	0,4,1,8,3,0	0,0,0,0,0,0	0,1,1,0,0,0	0,1,1,0,0,0	2785.json	348	ugly
2108	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.7573984265327454,0.5077769756317139,0.5077769756317139,0.5077769756317139,0.4534795582294464	0.9351115738987845,0.8254692925510396,0.8254692925510396,0.8254692925510396,0.8270148174746577	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	9.0,11.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0,2.0	10.0,12.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0,2.0	11.0,13.0,13.0,13.0,13.0	12.0,14.0,14.0,14.0,14.0	41.51318,51.806156,51.806156,51.806156,51.806156	4.5,5.5,5.5,5.5,5.5	186.80931,284.93387,284.93387,284.93387,284.93387	10.378295,15.829659,15.829659,15.829659,15.829659	0.013837727,0.01726872,0.01726872,0.01726872,0.01726872	133.59722900390625,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Josh Long,Phillip Webb,Phillip Webb,Phillip Webb,Stephane Nicoll	0,0,1054,1258,1571	551,551,1605,1809,2122	25/04/14-21/10/12,25/04/14-21/10/12,14/03/17-21/10/12,04/10/17-21/10/12,13/08/18-21/10/12	0,3,0,0,1	0,6,0,0,2	0,21,0,0,6	0,6,209,7157,12	0,6,1,0,12	0,0,0,0,0	0,1,1,0,0	0,1,1,0,0	1795.json	27	noise
2280	9,9,9	8,8,8	9,9,9	0.0,0.0,0.0	0.0,0.0,0.0	0.0084535581394164,0.006444028371851714,0.006444028371851714	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	6.53,6.53,6.53	0,0,0	5,5,5	2,2,2	15.0,16.0,16.0	10.0,10.0,10.0	52.0,53.0,53.0	16.0,16.0,16.0	25.0,26.0,26.0	68.0,69.0,69.0	315.78223,324.33035,324.33035	12.0,12.8,12.8	3789.3867,4151.4287,4151.4287	210.52148,230.63493,230.63493	0.105260745,0.108110115,0.108110115	105.24868774414062,105.10979461669922,105.10979461669922	1,1,1	0,0,0	0,0,0	0,0,0	0,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	Phillip Webb,Andy Wilkinson,Phillip Webb	0,65,1429	379,444,1809	04/11/13-21/10/12,08/01/14-21/10/12,04/10/17-21/10/12	0,1,0	0,2,0	0,7,0	0,15,7157	0,13,0	0,0,0	0,0,0	0,0,0	8687.json	7	bad
2108	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.0	0.6723764538764954,0.4041012227535248,0.4041012227535248,0.4041012227535248,0.3529408276081085	0.9315178217639831,0.8376182436822837,0.8376182436822837,0.8376182436822837,0.8245781578139019	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,3.77,3.77,3.77,3.77	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	9.0,11.0,11.0,11.0,11.0	2.0,2.0,2.0,2.0,2.0	10.0,12.0,12.0,12.0,12.0	2.0,2.0,2.0,2.0,2.0	11.0,13.0,13.0,13.0,13.0	12.0,14.0,14.0,14.0,14.0	41.51318,51.806156,51.806156,51.806156,51.806156	4.5,5.5,5.5,5.5,5.5	186.80931,284.93387,284.93387,284.93387,284.93387	10.378295,15.829659,15.829659,15.829659,15.829659	0.013837727,0.01726872,0.01726872,0.01726872,0.01726872	133.59722900390625,132.4454345703125,132.4454345703125,132.4454345703125,132.4454345703125	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Josh Long,Phillip Webb,Phillip Webb,Phillip Webb,Stephane Nicoll	0,0,1054,1258,1571	551,551,1605,1809,2122	25/04/14-21/10/12,25/04/14-21/10/12,14/03/17-21/10/12,04/10/17-21/10/12,13/08/18-21/10/12	0,3,0,0,1	0,6,0,0,2	0,21,0,0,6	0,6,209,7157,12	0,6,1,0,12	0,0,0,0,0	0,1,1,0,0	0,1,1,0,0	1797.json	27	noise
