Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
6425	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.31728148460388184,0.31728148460388184,0.31728148460388184,0.35252538323402405	0.706733698692245,0.706733698692245,0.706733698692245,0.6433386297228156	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	1,1,1,1	13.0,13.0,13.0,14.0	4.0,4.0,4.0,4.0	15.0,15.0,15.0,17.0	5.0,5.0,5.0,5.0	17.0,17.0,17.0,18.0	20.0,20.0,20.0,22.0	81.74926,81.74926,81.74926,91.73836	8.125,8.125,8.125,8.75	664.2127,664.2127,664.2127,802.71063	36.900707,36.900707,36.900707,44.595036	0.027249753,0.027249753,0.027249753,0.030579453	130.07347106933594,130.07347106933594,130.07347106933594,129.47398376464844	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,0,0,0	0,0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,2641,2664,3779	60,2701,2724,3839	17/09/02-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,0,0,1	0,0,0,2	0,0,0,12	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	1034.json	0	good
3297	4,4,4,4	3,3,3,3	4,4,4,4	0.0,0.0,0.0,0.0	5.923393182456493E-4,6.044254987500608E-4,6.044254987500608E-4,6.413770606741309E-4	0.0462848898791752,0.049208127088508635,0.049208127088508635,0.038282750943905916	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	4.12,4.12,4.12,4.12	0,0,0,0	7,7,7,7	4,4,4,4	20.0,20.0,20.0,21.0	4.0,4.0,4.0,4.0	39.0,39.0,39.0,40.0	6.0,6.0,6.0,6.0	24.0,24.0,24.0,25.0	45.0,45.0,45.0,46.0	206.3233,206.3233,206.3233,213.61737	15.0,15.0,15.0,15.75	3094.8496,3094.8496,3094.8496,3364.4736	171.9361,171.9361,171.9361,186.9152	0.06877443,0.06877443,0.06877443,0.07120579	120.59892272949219,120.59892272949219,120.59892272949219,120.41825866699219	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Stephen Colebourne,Gary D. Gregory,Gary D. Gregory,Gary D. Gregory	0,0,1,651	3188,3188,3189,3839	11/04/11-19/07/02,11/04/11-19/07/02,12/04/11-19/07/02,21/01/13-19/07/02	0,2,0,1	0,4,0,2	0,28,0,6	0,9,18,1727	0,9,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	2486.json	34	noise
3569	17,17,17,17	12,12,12,13	13,13,13,14	0.15384615384615385,0.15384615384615385,0.15384615384615385,0.14285714285714285	0.07250196486711502,0.07344707101583481,0.046474114060401917,0.008718329481780529	0.0013583592058788107,0.001012927789574529,4.921238539785623E-4,5.7753717937432385E-5	5,5,5,5	1,1,1,1	6,6,6,6	4,4,4,4	4,4,4,4	5.44,5.44,5.44,5.33	3,3,3,3	6,6,6,7	6,6,6,7	30.0,31.0,31.0,32.0	9.0,9.0,9.0,12.0	75.0,76.0,80.0,85.0	17.0,17.0,17.0,21.0	39.0,40.0,40.0,44.0	92.0,93.0,97.0,106.0	486.25702,494.9393,516.227,578.69977	28.333332,29.277777,29.277777,28.0	13777.281,14490.723,15113.979,16203.594	765.40454,805.04016,839.66547,900.19965	0.16208567,0.16497977,0.17207566,0.19289993	96.3567886352539,96.26475524902344,96.0457763671875,94.2511978149414	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	4,4,4,4	0,0,0,0	0,0,0,0	Matthew Jason Benson,Gary D. Gregory,Gary D. Gregory,Matthew Jason Benson	0,923,923,1200	2916,3839,3839,4116	13/07/10-19/07/02,21/01/13-19/07/02,21/01/13-19/07/02,25/10/13-19/07/02	0,1,4,1	0,2,8,1	0,6,24,69	0,1727,550,11	0,1727,550,11	0,0,0,0	0,0,0,0	0,0,0,0	64.json	99	ugly
6425	5,5,5,5	5,5,5,5	5,5,5,5	0.0,0.0,0.0,0.0	0.0026015397161245346,0.0026015397161245346,0.0026015397161245346,0.0029987848829478025	0.3355384307326355,0.3355384307326355,0.3355384307326355,0.23918212800023733	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.96,1.96,1.96,1.96	0,0,0,0	3,3,3,3	3,3,3,3	15.0,15.0,15.0,16.0	4.0,4.0,4.0,4.0	26.0,26.0,26.0,29.0	11.0,11.0,11.0,11.0	19.0,19.0,19.0,20.0	37.0,37.0,37.0,40.0	157.17332,157.17332,157.17332,172.87712	20.625,20.625,20.625,22.0	3241.6997,3241.6997,3241.6997,3803.2966	180.09442,180.09442,180.09442,211.29425	0.052391108,0.052391108,0.052391108,0.057625707	118.39888763427734,118.39888763427734,118.39888763427734,117.9036865234375	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	0,0,0,0	0,0,0,0	0,0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,2641,2664,3779	60,2701,2724,3839	17/09/02-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,0,0,1	0,0,0,2	0,0,0,18	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	998.json	0	good
5363	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.002743627643212676,0.002743627643212676,0.002743627643212676,0.0029892888851463795	0.37152094509315703,0.37152094509315703,0.37152094509315703,0.23049823347732348	0,0,0,0	1,1,1,1	1,1,1,1	2,2,2,2	2,2,2,2	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,0,0,0	16.0,16.0,16.0,17.0	7.0,7.0,7.0,7.0	22.0,22.0,22.0,26.0	8.0,8.0,8.0,8.0	23.0,23.0,23.0,24.0	30.0,30.0,30.0,34.0	135.70686,135.70686,135.70686,155.88872	9.142858,9.142858,9.142858,9.714286	1240.7485,1240.7485,1240.7485,1514.3475	68.93047,68.93047,68.93047,84.13042	0.045235623,0.045235623,0.045235623,0.051962905	127.20789337158203,127.20789337158203,127.20789337158203,126.4869384765625	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	4,4,4,4	0,0,0,0	0,0,0,0	0,0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,1579,1602,2717	1122,2701,2724,3839	14/08/05-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,0,0,1	0,0,0,2	0,0,0,24	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	418.json	0	good
2277	3	3	3	0.0	0.9602164030075073	0.9890737132228224	0	0	0	1	1	1.89	0	0	0	10.0	2.0	11.0	2.0	12.0	13.0	46.604515	5.0	233.02258	12.945699	0.015534839	132.9956512451172	0	0	0	1	0	0	1	0	0	0	0	Duncan Jones	0	4207	24/01/14-19/07/02	0	0	0	0	0	0	0	0	1116.json	0	good
6425	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.6647984385490417,0.6647984385490417,0.6647984385490417,0.6822042465209961	0.8502793745335863,0.8502793745335863,0.8502793745335863,0.8240925796291902	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	1,1,1,1	11.0,11.0,11.0,12.0	3.0,3.0,3.0,3.0	13.0,13.0,13.0,14.0	4.0,4.0,4.0,4.0	14.0,14.0,14.0,15.0	17.0,17.0,17.0,18.0	64.72504,64.72504,64.72504,70.32403	7.3333335,7.3333335,7.3333335,8.0	474.65027,474.65027,474.65027,562.5922	26.36946,26.36946,26.36946,31.255123	0.021575011,0.021575011,0.021575011,0.023441343	131.28770446777344,131.28770446777344,131.28770446777344,130.85629272460938	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,2641,2664,3779	60,2701,2724,3839	17/09/02-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,0,0,1	0,0,0,2	0,0,0,6	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	1035.json	0	good
6425	3,3,3,3,3	3,3,3,3,3	3,3,3,3,3	0.0,0.0,0.0,0.0,0.3333333333333333	0.5883393883705139,0.18948189914226532,0.18948189914226532,0.18948189914226532,0.8908340334892273	0.9108381959274241,0.8557187917008051,0.8557187917008051,0.8557187917008051,0.8232368937799257	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	1.89,1.89,1.89,1.89,1.89	0,0,0,0,0	0,1,1,1,1	0,1,1,1,1	9.0,11.0,11.0,11.0,11.0	2.0,1.0,1.0,1.0,1.0	10.0,14.0,14.0,14.0,14.0	2.0,1.0,1.0,1.0,1.0	11.0,12.0,12.0,12.0,12.0	12.0,15.0,15.0,15.0,15.0	41.51318,53.77444,53.77444,53.77444,53.77444	4.5,5.5,5.5,5.5,5.5	186.80931,295.75943,295.75943,295.75943,295.75943	10.378295,16.43108,16.43108,16.43108,16.43108	0.013837727,0.017924814,0.017924814,0.017924814,0.017924814	133.59722900390625,132.25152587890625,132.25152587890625,132.25152587890625,132.25152587890625	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	Stephen Colebourne,Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Henri Yandell	0,2,2641,2664,3123	60,62,2701,2724,3183	17/09/02-19/07/02,19/09/02-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,06/04/11-19/07/02	0,1,0,0,1	0,2,0,0,2	0,11,0,0,52	0,34,1592,1595,40	0,34,0,0,40	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1202.json	11	noise
3725	7,6,6,6	5,5,5,5	7,5,5,5	0.0,0.2,0.2,0.2	0.022166049107909203,0.019930148497223854,0.02153676189482212,0.01425095833837986	0.1475770874388713,0.0909960837342184,0.06412805838800495,0.06445983020825488	3,3,3,3	1,1,1,1	4,4,4,4	2,2,2,2	2,2,2,2	2.8,2.75,2.75,2.75	1,1,1,1	2,2,2,2	2,2,2,2	20.0,20.0,21.0,21.0	6.0,6.0,6.0,6.0	32.0,32.0,34.0,34.0	10.0,10.0,10.0,10.0	26.0,26.0,27.0,27.0	42.0,42.0,44.0,44.0	197.41847,197.41847,209.21506,209.21506	16.666666,16.666666,17.5,17.5	3290.3079,3290.3079,3661.2634,3661.2634	182.79488,182.79488,203.40352,203.40352	0.06580616,0.06580616,0.06973835,0.06973835	111.53256225585938,116.98341369628906,116.6816177368164,116.6816177368164	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	2,2,2,2	0,0,0,0	0,0,0,0	0,0,0,0	Henri Yandell,Matthew Jason Benson,Gary D. Gregory,Jonathan Bluett-Duncan	0,767,1080,2712	2759,3527,3839,5472	06/02/10-19/07/02,15/03/12-19/07/02,21/01/13-19/07/02,12/07/17-19/07/02	0,1,1,1	0,1,2,2	0,64,12,10	0,10,1727,51	0,10,1727,51	0,0,0,0	0,0,0,0	0,0,0,0	1386.json	76	noise
6334	9,9,9,9,9,9,9,9,9,9,9,7	9,9,9,9,9,9,9,9,9,9,9,7	9,9,9,9,9,9,9,9,9,9,9,7	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.07732048630714417,0.07732048630714417,0.07732048630714417,0.1333322525024414,0.10053078830242157,0.10621166229248047,0.10621166229248047,0.10621166229248047,0.11132711172103882,0.11396478861570358,0.07427126914262772,0.027963483706116676	0.019080197415999554,0.019080197415999554,0.019080197415999554,0.04301337606779716,0.037543266835292674,0.02943070889399832,0.02943070889399832,0.02943070889399832,0.019684093490622223,0.016803292888136673,0.01149743685553363,0.045177501483392765	1,1,1,1,1,1,1,1,1,1,1,0	2,2,2,1,1,1,1,1,1,1,1,0	3,3,3,2,2,2,2,2,2,2,2,0	3,3,3,2,2,2,2,2,2,2,2,1	3,3,3,2,2,2,2,2,2,2,2,1	2.95,2.95,2.95,2.27,2.27,2.27,2.27,2.27,2.27,2.27,2.27,1.81	2,2,2,1,1,1,1,1,1,1,1,0	3,3,3,3,4,4,4,4,4,4,4,5	2,2,2,3,4,4,4,4,4,4,4,5	24.0,24.0,24.0,23.0,24.0,24.0,24.0,24.0,25.0,25.0,25.0,21.0	7.0,7.0,7.0,7.0,8.0,8.0,8.0,8.0,8.0,8.0,9.0,7.0	49.0,49.0,49.0,44.0,43.0,43.0,43.0,43.0,45.0,46.0,47.0,39.0	14.0,14.0,14.0,13.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0,13.0	31.0,31.0,31.0,30.0,32.0,32.0,32.0,32.0,33.0,33.0,34.0,28.0	63.0,63.0,63.0,57.0,57.0,57.0,57.0,57.0,59.0,60.0,62.0,52.0	312.11438,312.11438,312.11438,279.69275,285.0,285.0,285.0,285.0,297.61923,302.66364,315.4227,249.98245	24.0,24.0,24.0,21.357141,21.0,21.0,21.0,21.0,21.875,21.875,20.833332,19.5	7490.745,7490.745,7490.745,5973.4375,5985.0,5985.0,5985.0,5985.0,6510.421,6620.767,6571.3057,4874.6577	416.1525,416.1525,416.1525,331.85764,332.5,332.5,332.5,332.5,361.69006,367.8204,365.07254,270.81433	0.10403813,0.10403813,0.10403813,0.09323092,0.095,0.095,0.095,0.095,0.09920641,0.10088788,0.1051409,0.08332749	104.84944152832031,104.84944152832031,104.84944152832031,105.64976501464844,105.55201721191406,105.55201721191406,105.55201721191406,105.55201721191406,105.32672119140625,105.23932647705078,105.02461242675781,110.53502655029297	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2,2,2,2,2	0,0,0,1,1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	Henri Yandell,Stephen Colebourne,Stephen Colebourne,Stephen Colebourne,Henri Yandell,Henri Yandell,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory,Gary D. Gregory,Duncan Jones,pascalschumacher	0,2,173,188,557,2406,2551,2574,3689,3689,4302,5237	150,152,324,339,708,2557,2701,2724,3839,3839,4453,5388	16/12/02-19/07/02,18/12/02-19/07/02,08/06/03-19/07/02,23/06/03-19/07/02,26/06/04-19/07/02,19/07/09-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02,21/01/13-19/07/02,27/09/14-19/07/02,19/04/17-19/07/02	0,0,0,7,1,1,0,0,1,1,1,1	0,0,0,14,2,2,0,0,2,2,2,4	0,0,0,196,27,12,0,0,12,6,10,91	0,15,68,10,3,8,1592,1595,1727,550,7,56	0,0,59,10,3,8,0,0,1727,550,7,56	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0,0,0	2858.json	223	ugly
5144	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.9344409704208374,0.9344409704208374,0.9344409704208374	0.9634257595778639,0.9634257595778639,0.9634257595778639	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	0,0,0	0,0,0	9.0,9.0,9.0	2.0,2.0,2.0	10.0,10.0,10.0	2.0,2.0,2.0	11.0,11.0,11.0	12.0,12.0,12.0	41.51318,41.51318,41.51318	4.5,4.5,4.5	186.80931,186.80931,186.80931	10.378295,10.378295,10.378295	0.013837727,0.013837727,0.013837727	133.59722900390625,133.59722900390625,133.59722900390625	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr	0,1361,1384	1340,2701,2724	20/03/06-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02	0,0,0	0,0,0	0,0,0	0,1592,1595	0,0,0	0,0,0	0,0,0	0,0,0	323.json	0	good
4855	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.7225680947303772,0.7225680947303772,0.7225680947303772,0.7381556034088135	0.8192193750952532,0.8192193750952532,0.8192193750952532,0.7824761541852496	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	2,2,2,2	2,2,2,2	13.0,13.0,13.0,14.0	2.0,2.0,2.0,2.0	16.0,16.0,16.0,17.0	3.0,3.0,3.0,3.0	15.0,15.0,15.0,16.0	19.0,19.0,19.0,20.0	74.23092,74.23092,74.23092,80.0	9.75,9.75,9.75,10.5	723.75146,723.75146,723.75146,840.0	40.208416,40.208416,40.208416,46.666668	0.024743639,0.024743639,0.024743639,0.026666667	130.57513427734375,130.57513427734375,130.57513427734375,130.18594360351562	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,1072,1095,2210	1629,2701,2724,3839	03/01/07-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,0,0,1	0,0,0,2	0,0,0,6	0,1592,1595,1727	0,0,0,1727	0,0,0,0	0,0,0,0	0,0,0,0	580.json	0	good
6399	3,3,3,3,3,3	3,3,3,3,3,3	3,3,3,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0	0.6227676868438721,0.6411779522895813,0.6227676868438721,0.6227676868438721,0.6227676868438721,0.6411779522895813	0.7923204854135512,0.7465887739354147,0.7923204854135512,0.7923204854135512,0.7923204854135512,0.7465887739354147	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	1.89,1.89,1.89,1.89,1.89,1.89	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	12.0,13.0,12.0,12.0,12.0,13.0	4.0,4.0,4.0,4.0,4.0,4.0	15.0,16.0,15.0,15.0,15.0,16.0	5.0,5.0,5.0,5.0,5.0,5.0	16.0,17.0,16.0,16.0,16.0,17.0	20.0,21.0,20.0,20.0,20.0,21.0	80.0,85.83672,80.0,80.0,80.0,85.83672	7.5,8.125,7.5,7.5,7.5,8.125	600.0,697.4234,600.0,600.0,600.0,697.4234	33.333332,38.745743,33.333332,33.333332,33.333332,38.745743	0.026666667,0.028612241,0.026666667,0.026666667,0.026666667,0.028612241	130.18594360351562,129.81976318359375,130.18594360351562,130.18594360351562,130.18594360351562,129.81976318359375	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	Stephen Colebourne,Stephen Colebourne,Henri Yandell,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory	0,255,671,2615,2638,3753	86,341,757,2701,2724,3839	13/10/02-19/07/02,25/06/03-19/07/02,14/08/04-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02	0,1,1,0,0,1	0,2,2,0,0,2	0,6,6,0,0,6	0,36,168,1592,1595,1727	0,36,168,0,0,1727	0,0,0,0,0,0	0,1,0,0,0,0	0,1,0,0,0,0	2429.json	12	noise
4462	8,8,8,8,8,8,6	8,8,8,8,8,8,6	8,8,8,8,8,8,6	0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.056776776909828186,0.056776776909828186,0.056776776909828186,0.06173904612660408,0.06348133832216263,0.0631025955080986,0.019051479175686836	0.03963256152050342,0.03963256152050342,0.03963256152050342,0.022538931683698468,0.019230081824968503,0.016945707263858755,0.0661126295800922	1,1,1,1,1,1,0	1,1,1,1,1,1,0	2,2,2,2,2,2,0	2,2,2,2,2,2,1	2,2,2,2,2,2,1	2.4,2.4,2.4,2.4,2.4,2.4,1.89	1,1,1,1,1,1,0	3,3,3,3,3,3,4	3,3,3,3,3,3,4	23.0,23.0,23.0,24.0,24.0,25.0,21.0	8.0,8.0,8.0,8.0,8.0,8.0,6.0	41.0,41.0,41.0,44.0,45.0,45.0,37.0	14.0,14.0,14.0,14.0,14.0,14.0,12.0	31.0,31.0,31.0,32.0,32.0,33.0,27.0	55.0,55.0,55.0,58.0,59.0,59.0,49.0	272.4808,272.4808,272.4808,290.0,295.0,297.61923,232.98949	20.125,20.125,20.125,21.0,21.0,21.875,21.0	5483.6763,5483.6763,5483.6763,6090.0,6195.0,6510.421,4892.7793	304.64868,304.64868,304.64868,338.33334,344.16666,361.69006,271.82108	0.090826936,0.090826936,0.090826936,0.096666664,0.09833334,0.09920641,0.07766316	107.69369506835938,107.69369506835938,107.69369506835938,107.36966705322266,107.28077697753906,107.23480987548828,113.39833068847656	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	3,3,3,3,3,3,3	1,1,1,1,1,1,1	0,0,0,0,0,0,0	0,0,0,0,0,0,0	Henri Yandell,Henri Yandell,Paul C. Benedict Jr,Gary D. Gregory,Gary D. Gregory,Duncan Jones,pascalschumacher	0,679,702,1817,1817,2233,3365	2022,2701,2724,3839,3839,4256,5388	31/01/08-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,21/01/13-19/07/02,21/01/13-19/07/02,14/03/14-19/07/02,19/04/17-19/07/02	0,0,0,1,1,1,1	0,0,0,2,2,2,4	0,0,0,18,6,5,92	0,1592,1595,1727,550,12,56	0,0,0,1727,550,12,56	0,0,0,0,0,0,0	0,0,0,0,0,0,0	0,0,0,0,0,0,0	2882.json	24	noise
3907	4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4	4,4,4,4,4,4,4,4	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.06296573579311371,0.13434112071990967,0.13975796103477478,0.16599176824092865,0.16599176824092865,0.16599176824092865,0.15420864522457123,0.17034076154232025	0.5861019368343288,0.6660285857024987,0.6597318181103872,0.6713236707061345,0.6713236707061345,0.6713236707061345,0.665440294853631,0.5771162824195959	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	2.0,2.0,2.0,2.0,2.0,2.0,2.0,2.0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	1,1,1,1,1,1,1,1	14.0,14.0,14.0,14.0,14.0,14.0,14.0,15.0	4.0,4.0,4.0,4.0,4.0,4.0,4.0,4.0	21.0,19.0,19.0,19.0,19.0,19.0,19.0,21.0	6.0,6.0,6.0,6.0,6.0,6.0,6.0,6.0	18.0,18.0,18.0,18.0,18.0,18.0,18.0,19.0	27.0,25.0,25.0,25.0,25.0,25.0,25.0,27.0	112.58798,104.24813,104.24813,104.24813,104.24813,104.24813,104.24813,114.694046	10.5,10.5,10.5,10.5,10.5,10.5,10.5,11.25	1182.1738,1094.6053,1094.6053,1094.6053,1094.6053,1094.6053,1094.6053,1290.308	65.67632,60.81141,60.81141,60.81141,60.81141,60.81141,60.81141,71.68378	0.037529327,0.034749378,0.034749378,0.034749378,0.034749378,0.034749378,0.034749378,0.03823135	123.74861145019531,124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,124.1488037109375,123.65223693847656	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2,2,2,2,2,2,2,2	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	Joerg Schaible,Stephen Colebourne,Stephen Colebourne,Stephen Colebourne,Henri Yandell,Paul C. Benedict Jr,Joerg Schaible,Gary D. Gregory	0,76,76,76,123,146,696,1261	2578,2654,2654,2654,2701,2724,3274,3839	09/08/09-19/07/02,24/10/09-19/07/02,24/10/09-19/07/02,24/10/09-19/07/02,10/12/09-19/07/02,02/01/10-19/07/02,06/07/11-19/07/02,21/01/13-19/07/02	0,1,1,2,0,0,2,1	0,2,2,4,0,0,4,2	0,5,12,14,0,0,14,12	0,8,5,5,1592,1595,19,1727	0,8,5,5,0,0,19,1727	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0	2690.json	57	noise
