Age	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	Developers	ChangeAtMethodAge	ProjectAge	CommitDate-ProjectFirstDate	NewAdditions	DiffSizes	EditDistances	TangledCommit	TangledWMoveandFileRename	Buggycommiit	PotentiallyBuggycommit	RiskyCommit	file	ChangeValue	Type
1417	3,3	3,3	3,3	0.0,0.0	0.5166229009628296,0.41974160075187683	0.9501456813550623,0.850783766511266	0,0	0,0	0,0	1,1	1,1	1.89,1.89	0,0	1,1	1,1	10.0,13.0	2.0,3.0	13.0,15.0	2.0,4.0	12.0,16.0	15.0,19.0	53.77444,76.0	5.0,8.666667	268.8722,658.6667	14.937344,36.592594	0.017924814,0.025333334	132.25152587890625,130.45266723632812	0,0	0,0	0,0	1,1	0,0	0,0	0,0	0,1	0,0	0,0	0,0	David Karnok,David Karnok	0,1092	1615,2707	19/08/16-18/03/12,16/08/19-18/03/12	0,2	0,4	0,27	0,7746	0,1943	0,0	0,1	0,1	2971.json	0	good
1775	3,19,18,18,18,18,18,3,3,3	3,19,18,18,18,18,18,3,3,3	3,19,18,18,18,18,18,3,3,3	0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0	0.4855126738548279,0.2781889736652374,0.28136444091796875,0.2259707748889923,0.22765862941741943,0.2299869954586029,0.25655046105384827,0.0880628302693367,0.08393960446119308,0.08850089460611343	0.8006074612782471,0.004893405459354195,0.03480791614091529,0.03285857846908496,0.024362474716630233,0.017802723120406712,0.018384952413097223,0.6417419693732149,0.6413785974578715,0.6551500364107941	0,3,4,4,4,4,4,0,0,0	0,4,4,4,4,4,4,0,0,0	0,7,8,8,8,8,8,0,0,0	1,5,5,5,5,5,5,1,1,1	1,5,5,5,5,5,5,1,1,1	1.89,4.07,4.18,4.18,4.18,4.18,4.18,1.89,1.89,1.89	0,3,3,3,3,3,3,0,0,0	2,5,5,7,7,7,7,1,1,1	2,4,4,5,5,5,5,1,1,1	11.0,24.0,21.0,21.0,22.0,23.0,23.0,13.0,13.0,13.0	3.0,11.0,9.0,9.0,9.0,9.0,9.0,5.0,5.0,5.0	16.0,70.0,63.0,65.0,66.0,67.0,67.0,16.0,16.0,16.0	4.0,24.0,21.0,21.0,21.0,21.0,21.0,6.0,6.0,6.0	14.0,35.0,30.0,30.0,31.0,32.0,32.0,18.0,18.0,18.0	20.0,94.0,84.0,86.0,87.0,88.0,88.0,22.0,22.0,22.0	76.147095,482.1526,412.1788,421.99258,431.0151,440.0,440.0,91.73836,91.73836,91.73836	7.3333335,26.18182,24.5,24.5,25.666666,26.833332,26.833332,7.8,7.8,7.8	558.41205,12623.632,10098.381,10338.818,11062.721,11806.666,11806.666,715.5592,715.5592,715.5592	31.022892,701.31287,561.0212,574.3788,614.5956,655.9259,655.9259,39.75329,39.75329,39.75329	0.025382364,0.16071753,0.13739294,0.14066419,0.1436717,0.14666666,0.14666666,0.030579453,0.030579453,0.030579453	130.44261169433594,90.02313232421875,91.71440124511719,91.592041015625,91.4820327758789,91.37474822998047,91.37474822998047,129.47398376464844,129.47398376464844,129.47398376464844	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,1	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	1,1,1,1,1,1,1,1,1,1	0,2,2,2,2,2,2,0,0,0	0,0,0,0,0,0,0,0,0,0	0,0,0,0,0,0,0,0,0,0	akarnokd,akarnokd,akarnokd,akarnokd,Jake Wharton,David Karnok,David Karnok,David Karnok,David Karnok,David Karnok	0,4,12,161,301,305,310,373,1074,1450	1257,1261,1269,1418,1558,1562,1567,1630,2331,2707	27/08/15-18/03/12,31/08/15-18/03/12,08/09/15-18/03/12,04/02/16-18/03/12,23/06/16-18/03/12,27/06/16-18/03/12,02/07/16-18/03/12,03/09/16-18/03/12,05/08/18-18/03/12,16/08/19-18/03/12	0,17,1,4,1,1,1,1,1,1	0,18,3,8,2,2,2,17,2,2	0,501,83,53,1,6,7,403,9,7	0,3,5,1382,40,34,230,76,1804,7746	0,3,5,1382,40,34,230,76,1804,1943	0,0,0,0,0,0,0,0,0,0	0,1,1,0,0,0,1,1,0,1	0,1,1,0,0,0,1,1,0,1	1009.json	0	good
1445	7,7,7,7	7,7,7,7	7,7,7,7	0.0,0.0,0.0,0.0	0.028329169377684593,0.02725652977824211,0.02622375451028347,0.02622375451028347	0.13666620833132032,0.1274339995094897,0.115044752920907,0.115044752920907	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.81,1.81,1.81,1.81	0,0,0,0	5,5,5,5	5,5,5,5	20.0,20.0,20.0,20.0	6.0,6.0,7.0,7.0	37.0,37.0,37.0,37.0	11.0,11.0,11.0,11.0	26.0,26.0,27.0,27.0	48.0,48.0,48.0,48.0	225.62112,225.62112,228.2346,228.2346	18.333334,18.333334,15.714285,15.714285	4136.387,4136.387,3586.5437,3586.5437	229.79929,229.79929,199.25243,199.25243	0.07520704,0.07520704,0.0760782,0.0760782	111.06819915771484,111.06819915771484,111.00830841064453,111.00830841064453	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	0,0,0,0	3,3,3,3	0,0,0,0	0,0,0,0	0,0,0,0	David Karnok,David Karnok,David Karnok,David Karnok	0,15,15,1120	1587,1602,1602,2707	22/07/16-18/03/12,06/08/16-18/03/12,06/08/16-18/03/12,16/08/19-18/03/12	0,1,1,0	0,2,2,0	0,6,6,0	0,406,41,7746	0,406,29,1943	0,1,0,0	0,1,0,1	0,1,0,1	1767.json	0	good
781	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.944355309009552,0.8591485023498535,0.9325331449508667	0.8665596147677856,0.8315626516490052,0.9049581310452502	0,1,1	0,1,1	0,2,2	1,2,2	1,2,2	1.89,1.89,1.89	0,0,0	1,1,0	1,1,0	13.0,13.0,11.0	2.0,4.0,4.0	15.0,15.0,12.0	2.0,4.0,4.0	15.0,17.0,15.0	17.0,19.0,16.0	66.41714,77.6618,62.51025	6.5,6.5,5.5	431.7114,504.80167,343.80637	23.983967,28.044537,19.100353	0.022139046,0.025887266,0.02083675	131.1535186767578,130.1101837158203,131.23876953125	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,1,1	0,0,0	0,0,0	0,0,0	0,0,0	David Karnok,David Karnok,David Karnok	0,456,636	2251,2707,2887	17/05/18-18/03/12,16/08/19-18/03/12,12/02/20-18/03/12	0,2,1	0,4,2	0,15,8	0,7746,150	0,1943,143	0,0,0	0,1,1	0,1,1	825.json	0	good
1370	4,4	4,4	4,4	0.0,0.0	0.6443119645118713,0.6443119645118713	0.9481799043521615,0.9481799043521615	0,0	0,0	0,0	1,1	1,1	2.0,2.0	0,0	2,2	2,2	11.0,11.0	3.0,3.0	15.0,15.0	4.0,4.0	14.0,14.0	19.0,19.0	72.339745,72.339745	7.3333335,7.3333335	530.49146,530.49146	29.471748,29.471748	0.024113249,0.024113249	126.04888916015625,126.04888916015625	0,0	0,0	0,0	0,0	0,0	0,0	0,0	1,1	0,0	0,0	0,0	David Karnok,David Karnok	0,1045	1662,2707	05/10/16-18/03/12,16/08/19-18/03/12	0,0	0,0	0,0	0,7746	0,1943	0,0	0,1	0,1	1484.json	431	ugly
1466	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.7941828370094299,0.7573934197425842,0.8691268563270569	0.9484044837542275,0.9317330131647431,0.9751558079500028	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	1,1,1	10.0,10.0,10.0	3.0,3.0,3.0	13.0,13.0,12.0	4.0,4.0,3.0	13.0,13.0,13.0	17.0,17.0,15.0	62.907475,62.907475,55.506596	6.666667,6.666667,5.0	419.38318,419.38318,277.533	23.299065,23.299065,15.418499	0.020969158,0.020969158,0.018502198	131.43582153320312,131.43582153320312,132.086669921875	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,0	0,0,0	0,0,0	0,0,0	David Karnok,David Karnok,David Karnok	0,765,1141	1566,2331,2707	01/07/16-18/03/12,05/08/18-18/03/12,16/08/19-18/03/12	0,1,3	0,2,6	0,7,21	0,1804,7746	0,1804,1943	0,0,0	0,0,1	0,0,1	2754.json	130	noise
1749	11,11,11,11,11	10,10,10,10,10	10,10,10,10,10	0.0,0.0,0.0,0.0,0.0	0.7593634128570557,0.8510181903839111,0.8510181903839111,0.8184453845024109,0.8184453845024109	0.9665099908057732,0.9652458254172411,0.9652458254172411,0.9530658688964351,0.9530658688964351	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	3,3,3,3,3	3,3,3,3,3	3.69,3.69,3.69,3.69,3.69	2,2,2,2,2	4,4,4,4,4	3,4,4,4,4	14.0,15.0,15.0,15.0,15.0	6.0,6.0,6.0,6.0,6.0	33.0,33.0,33.0,33.0,33.0	7.0,7.0,7.0,7.0,7.0	20.0,21.0,21.0,21.0,21.0	40.0,40.0,40.0,40.0,40.0	172.87712,175.69269,175.69269,175.69269,175.69269	8.166666,8.75,8.75,8.75,8.75	1411.8297,1537.311,1537.311,1537.311,1537.311	78.43498,85.406166,85.406166,85.406166,85.406166	0.057625707,0.05856423,0.05856423,0.05856423,0.05856423	106.2146987915039,106.13069152832031,106.13069152832031,106.13069152832031,106.13069152832031	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	akarnokd,akarnokd,David Karnok,David Karnok,David Karnok	0,179,273,1048,1424	1283,1462,1556,2331,2707	22/09/15-18/03/12,19/03/16-18/03/12,21/06/16-18/03/12,05/08/18-18/03/12,16/08/19-18/03/12	0,2,0,1,0	0,4,0,2,0	0,14,0,23,0	0,2796,1074,1804,7746	0,1559,303,1804,1943	0,0,0,0,0	0,0,0,0,1	0,0,0,0,1	2071.json	0	good
1749	30,30,30,30,30,30	30,30,30,30,30,30	30,30,30,30,30,30	0.0,0.0,0.0,0.0,0.0,0.0	0.0146802868694067,0.014026187360286713,0.014026187360286713,0.014026187360286713,0.012295564636588097,0.012295564636588097	1.1237818771757756E-7,1.1601543633159572E-7,1.1601543633159572E-7,1.1601543633159572E-7,2.3427724151695623E-7,2.3427724151695623E-7	7,7,7,7,7,7	7,7,7,7,6,6	14,14,14,14,13,13	8,8,8,8,8,8	8,8,8,8,8,8	3.68,3.68,3.68,3.68,3.68,3.68	3,3,3,3,3,3	3,4,4,4,4,4	2,3,3,3,3,3	31.0,31.0,31.0,31.0,30.0,30.0	16.0,15.0,15.0,15.0,15.0,15.0	129.0,130.0,130.0,130.0,128.0,128.0	46.0,46.0,46.0,46.0,46.0,46.0	47.0,46.0,46.0,46.0,45.0,45.0	175.0,176.0,176.0,176.0,174.0,174.0	972.05304,972.1469,972.1469,972.1469,955.58246,955.58246	44.5625,47.533333,47.533333,47.533333,46.0,46.0	43317.113,46209.383,46209.383,46209.383,43956.793,43956.793	2406.5063,2567.188,2567.188,2567.188,2442.044,2442.044	0.32401767,0.32404897,0.32404897,0.32404897,0.3185275,0.3185275	78.28766632080078,78.28716278076172,78.28716278076172,78.28716278076172,78.37653350830078,78.37653350830078	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	5,5,5,5,5,5	0,0,0,0,0,0	0,0,0,0,0,0	akarnokd,akarnokd,akarnokd,David Karnok,David Karnok,David Karnok	0,135,179,273,894,1424	1283,1418,1462,1556,2177,2707	22/09/15-18/03/12,04/02/16-18/03/12,19/03/16-18/03/12,21/06/16-18/03/12,04/03/18-18/03/12,16/08/19-18/03/12	0,2,0,0,2,0	0,4,0,0,4,0	0,23,0,0,65,0	0,1382,2796,1074,23,7746	0,1382,1559,303,23,1943	0,0,0,0,1,0	0,0,0,0,1,1	0,0,0,0,1,1	2122.json	131	noise
1333	11,11	11,11	11,11	0.0,0.0	0.7797637581825256,0.7797637581825256	0.22036468926011982,0.22036468926011982	3,3	3,3	6,6	3,3	3,3	3.53,3.53	2,2	1,1	1,1	20.0,20.0	8.0,8.0	42.0,42.0	16.0,16.0	28.0,28.0	58.0,58.0	278.8266,278.8266	20.0,20.0	5576.532,5576.532	309.80734,309.80734	0.0929422,0.0929422	102.18502807617188,102.18502807617188	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	2,2	1,1	1,1	David Karnok,David Karnok	0,1008	1698,2707	10/11/16-18/03/12,16/08/19-18/03/12	0,0	0,0	0,0	0,7746	0,1943	0,0	0,1	0,1	1980.json	613	ugly
1399	17,17,17,17,17	17,17,17,17,17	17,17,17,17,17	0.0,0.0,0.0,0.0,0.0	0.288381963968277,0.288381963968277,0.2723122537136078,0.2723122537136078,0.2990400195121765	0.11513995286134243,0.11513995286134243,0.10966797810084135,0.10966797810084135,0.11297413515009654	2,2,2,2,2	2,2,2,2,2	4,4,4,4,4	4,4,4,4,4	4,4,4,4,4	3.87,3.87,3.87,3.87,3.87	2,2,2,2,2	5,5,5,5,5	5,5,5,5,5	23.0,23.0,23.0,23.0,23.0	13.0,13.0,13.0,13.0,13.0	53.0,53.0,53.0,53.0,53.0	22.0,22.0,22.0,22.0,22.0	36.0,36.0,36.0,36.0,36.0	75.0,75.0,75.0,75.0,75.0	387.7444,387.7444,387.7444,387.7444,387.7444	19.461538,19.461538,19.461538,19.461538,19.461538	7546.102,7546.102,7546.102,7546.102,7546.102	419.2279,419.2279,419.2279,419.2279,419.2279	0.12924813,0.12924813,0.12924813,0.12924813,0.12924813	93.18814086914062,93.18814086914062,93.18814086914062,93.18814086914062,93.18814086914062	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	0,0,0,0,0	1,1,1,1,1	1,1,1,1,1	0,0,0,0,0	0,0,0,0,0	David Karnok,David Karnok,David Karnok,David Karnok,Jake Wharton	0,16,698,1074,1197	1633,1649,2331,2707,2830	06/09/16-18/03/12,22/09/16-18/03/12,05/08/18-18/03/12,16/08/19-18/03/12,17/12/19-18/03/12	0,0,1,0,1	0,0,2,0,2	0,0,7,0,6	0,48,1804,7746,993	0,46,1804,1943,993	0,0,0,0,0	0,0,0,1,0	0,0,0,1,0	1803.json	0	good
1357	7,7	7,7	7,7	0.0,0.0	0.8946042060852051,0.8946042060852051	0.9057442505662833,0.9057442505662833	1,1	1,1	2,2	2,2	2,2	3.02,3.02	1,1	0,0	0,0	13.0,13.0	6.0,6.0	23.0,23.0	8.0,8.0	19.0,19.0	31.0,31.0	131.68576,131.68576	8.666667,8.666667	1141.2766,1141.2766	63.404255,63.404255	0.043895252,0.043895252	113.63807678222656,113.63807678222656	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	1,1	1,1	David Karnok,David Karnok	0,1032	1675,2707	18/10/16-18/03/12,16/08/19-18/03/12	0,0	0,0	0,0	0,7746	0,1943	0,0	0,1	0,1	2674.json	34	noise
1456	4,4	4,4	4,4	0.0,0.0	0.5395081043243408,0.5395081043243408	0.8569757240872306,0.8569757240872306	0,0	0,0	0,0	1,1	1,1	2.0,2.0	0,0	2,2	2,2	14.0,14.0	3.0,3.0	18.0,18.0	4.0,4.0	17.0,17.0	22.0,22.0	89.92419,89.92419	9.333334,9.333334	839.2925,839.2925	46.62736,46.62736	0.029974729,0.029974729	124.91740417480469,124.91740417480469	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	0,0	0,0	David Karnok,David Karnok	0,1131	1576,2707	11/07/16-18/03/12,16/08/19-18/03/12	0,0	0,0	0,0	0,7746	0,1943	0,0	0,1	0,1	2046.json	0	good
857	19,16,16,14	19,16,16,14	19,16,16,14	0.0,0.0,0.0,0.0	0.1926216185092926,0.2984037697315216,0.2984037697315216,0.30454736948013306	0.09824666892097368,0.30607194922158437,0.30607194922158437,0.44230743266441824	4,4,4,4	4,3,3,3	8,7,7,7	5,4,4,4	5,4,4,4	4.65,4.58,4.58,4.75	3,3,3,3	8,7,7,6	7,7,7,6	21.0,20.0,20.0,20.0	12.0,11.0,11.0,10.0	65.0,54.0,54.0,48.0	18.0,14.0,14.0,12.0	33.0,31.0,31.0,30.0	83.0,68.0,68.0,60.0	418.6847,336.88535,336.88535,294.41342	15.75,12.727272,12.727272,12.0	6594.2837,4287.6313,4287.6313,3532.961	366.3491,238.20174,238.20174,196.2756	0.13956156,0.11229511,0.11229511,0.09813781	90.75707244873047,94.90139770507812,94.90139770507812,97.76535034179688	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	David Karnok,David Karnok,David Karnok,David Karnok	0,521,532,544	2174,2696,2707,2719	01/03/18-18/03/12,05/08/19-18/03/12,16/08/19-18/03/12,28/08/19-18/03/12	0,1,0,1	0,5,0,4	0,122,0,75	0,130,7746,201	0,130,1943,201	0,0,0,0	0,1,1,1	0,1,1,1	1094.json	70	noise
1749	7,7,7,13,13,9	7,7,7,11,11,8	7,7,7,11,11,8	0.0,0.0,0.0,0.0,0.0,0.0	0.13472841680049896,0.12668095529079437,0.12668095529079437,0.8775278329849243,0.8775278329849243,0.7191269397735596	0.36782458466389784,0.3877769534709208,0.3877769534709208,0.90697094665843,0.8941154165451168,0.8093717069075006	1,1,1,1,1,0	1,1,1,1,1,0	2,2,2,2,2,0	2,2,2,3,3,2	2,2,2,3,3,2	2.56,2.56,2.56,2.41,2.41,2.4	1,1,1,1,1,1	4,4,4,3,3,3	3,3,3,3,3,3	19.0,19.0,19.0,20.0,20.0,18.0	5.0,5.0,5.0,6.0,6.0,6.0	35.0,35.0,35.0,36.0,36.0,30.0	6.0,6.0,6.0,10.0,10.0,9.0	24.0,24.0,24.0,26.0,26.0,24.0	41.0,41.0,41.0,46.0,46.0,39.0	187.98346,187.98346,187.98346,216.22023,216.22023,178.81354	11.400001,11.400001,11.400001,16.666666,16.666666,13.5	2143.0115,2143.0115,2143.0115,3603.6704,3603.6704,2413.9827	119.05619,119.05619,119.05619,200.20392,200.20392,134.11015	0.062661156,0.062661156,0.062661156,0.07207341,0.07207341,0.059604514	111.78721618652344,111.78721618652344,111.78721618652344,103.5073471069336,103.5073471069336,109.88406372070312	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	0,0,0,0,0,0	1,1,1,1,1,1	0,0,0,0,0,0	0,0,0,0,0,0	akarnokd,akarnokd,David Karnok,David Karnok,David Karnok,David Karnok	0,179,273,284,1424,1604	1283,1462,1556,1567,2707,2887	22/09/15-18/03/12,19/03/16-18/03/12,21/06/16-18/03/12,02/07/16-18/03/12,16/08/19-18/03/12,12/02/20-18/03/12	0,1,0,10,0,0	0,2,0,14,0,4	0,11,0,138,12,63	0,2796,1074,230,7746,150	0,1559,303,230,1943,143	0,0,0,0,0,0	0,0,0,1,1,1	0,0,0,1,1,1	2310.json	109	noise
1357	7,7	7,7	7,7	0.0,0.0	0.8946042060852051,0.8946042060852051	0.9057442505662833,0.9057442505662833	1,1	1,1	2,2	2,2	2,2	3.02,3.02	1,1	0,0	0,0	13.0,13.0	6.0,6.0	23.0,23.0	8.0,8.0	19.0,19.0	31.0,31.0	131.68576,131.68576	8.666667,8.666667	1141.2766,1141.2766	63.404255,63.404255	0.043895252,0.043895252	113.63807678222656,113.63807678222656	0,0	0,0	0,0	1,1	0,0	0,0	0,0	1,1	0,0	1,1	1,1	David Karnok,David Karnok	0,1032	1675,2707	18/10/16-18/03/12,16/08/19-18/03/12	0,0	0,0	0,0	0,7746	0,1943	0,0	0,1	0,1	3047.json	20	noise
1233	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.10305514931678772,0.4429471492767334,0.4408782422542572	0.26221097120987125,0.3475707010964372,0.4411371203003445	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	1,1,1	18.0,17.0,18.0	5.0,4.0,4.0	24.0,23.0,21.0	7.0,6.0,5.0	23.0,21.0,22.0	31.0,29.0,26.0	140.23042,127.377205,115.94522	12.599999,12.75,11.25	1766.9032,1624.0593,1304.3838	98.161285,90.22552,72.46577	0.046743475,0.042459067,0.038648408	127.26738739013672,127.76728820800781,128.2562713623047	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	David Karnok,David Karnok,David Karnok	0,908,1042	1798,2707,2840	18/02/17-18/03/12,16/08/19-18/03/12,27/12/19-18/03/12	0,1,1	0,2,2	0,14,1	0,7746,1007	0,1943,1007	0,0,0	0,1,1	0,1,1	1985.json	0	good
1384	7,7,7	7,7,7	7,7,7	0.0,0.0,0.0	0.10240939259529114,0.09552828222513199,0.09552828222513199	0.35644713667829697,0.29195405704250593,0.29195405704250593	3,3,3	1,1,1	4,4,4	2,2,2	2,2,2	3.33,3.33,3.33	1,1,1	3,3,3	3,3,3	16.0,16.0,16.0	6.0,7.0,7.0	33.0,33.0,33.0	11.0,11.0,11.0	22.0,23.0,23.0	44.0,44.0,44.0	196.215,199.03673,199.03673	14.666667,12.571428,12.571428	2877.82,2502.176,2502.176	159.87889,139.00978,139.00978	0.065405,0.06634557,0.06634557	111.56436157226562,111.4901123046875,111.4901123046875	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	David Karnok,David Karnok,David Karnok	0,683,1059	1648,2331,2707	21/09/16-18/03/12,05/08/18-18/03/12,16/08/19-18/03/12	0,3,0	0,6,0	0,22,0	0,1804,7746	0,1804,1943	0,0,0	0,0,1	0,0,1	2764.json	78	noise
1762	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.7484211325645447,0.7484211325645447,0.7484211325645447,0.7066017389297485	0.9658165244064815,0.9658165244064815,0.9658165244064815,0.9225867290545846	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	1,1,1,1	1,1,1,1	10.0,10.0,10.0,10.0	3.0,3.0,3.0,3.0	13.0,13.0,13.0,13.0	4.0,4.0,4.0,4.0	13.0,13.0,13.0,13.0	17.0,17.0,17.0,17.0	62.907475,62.907475,62.907475,62.907475	6.666667,6.666667,6.666667,6.666667	419.38318,419.38318,419.38318,419.38318	23.299065,23.299065,23.299065,23.299065	0.020969158,0.020969158,0.020969158,0.020969158	131.43582153320312,131.43582153320312,131.43582153320312,131.43582153320312	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	akarnokd,akarnokd,David Karnok,David Karnok	0,192,291,1437	1270,1462,1561,2707	09/09/15-18/03/12,19/03/16-18/03/12,26/06/16-18/03/12,16/08/19-18/03/12	0,0,0,3	0,0,0,6	0,0,0,18	0,2796,142,7746	0,1559,0,1943	0,0,0,0	0,0,0,1	0,0,0,1	3419.json	18	noise
1394	3,3,3	3,3,3	3,3,3	0.0,0.0,0.0	0.6026245355606079,0.5096531510353088,0.5096531510353088	0.9629735716509795,0.9546847137187696,0.9546847137187696	0,0,0	0,0,0	0,0,0	1,1,1	1,1,1	1.89,1.89,1.89	0,0,0	1,1,1	1,1,1	9.0,9.0,9.0	2.0,2.0,2.0	12.0,12.0,12.0	2.0,2.0,2.0	11.0,11.0,11.0	14.0,14.0,14.0	48.432045,48.432045,48.432045	4.5,4.5,4.5	217.9442,217.9442,217.9442	12.108011,12.108011,12.108011	0.016144015,0.016144015,0.016144015	132.79563903808594,132.79563903808594,132.79563903808594	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	David Karnok,David Karnok,David Karnok	0,693,1069	1638,2331,2707	11/09/16-18/03/12,05/08/18-18/03/12,16/08/19-18/03/12	0,1,0	0,2,0	0,8,0	0,1804,7746	0,1804,1943	0,0,0	0,0,1	0,0,1	2385.json	0	good
1420	3,3,3,3	3,3,3,3	3,3,3,3	0.0,0.0,0.0,0.0	0.0,0.0,0.0,0.0	0.05445074718506781,0.054345256292798086,0.054345256292798086,0.10054575893205529	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	1.89,1.89,1.89,1.89	0,0,0,0	0,0,0,0	0,0,0,0	17.0,17.0,17.0,18.0	5.0,5.0,5.0,5.0	32.0,32.0,32.0,29.0	11.0,11.0,11.0,9.0	22.0,22.0,22.0,23.0	43.0,43.0,43.0,38.0	191.75555,191.75555,191.75555,171.89536	18.7,18.7,18.7,16.199999	3585.829,3585.829,3585.829,2784.7046	199.21272,199.21272,199.21272,154.70581	0.063918516,0.063918516,0.063918516,0.05729845	125.64012908935547,125.64012908935547,125.64012908935547,126.20867156982422	0,0,0,0	0,0,0,0	0,0,0,0	1,1,1,1	1,1,1,1	0,0,0,0	0,0,0,0	1,1,1,1	0,0,0,0	0,0,0,0	0,0,0,0	David Karnok,David Karnok,David Karnok,David Karnok	0,7,1095,1228	1612,1619,2707,2840	16/08/16-18/03/12,23/08/16-18/03/12,16/08/19-18/03/12,27/12/19-18/03/12	0,1,0,1	0,2,0,2	0,16,0,4	0,30,7746,1007	0,30,1943,1007	0,0,0,0	0,0,1,1	0,0,1,1	3610.json	44	noise
1402	20,20,20	16,16,16	16,16,16	0.125,0.125,0.125	0.23943497240543365,0.24219349026679993,0.24219349026679993	0.0279849252005301,0.02521740668901955,0.02521740668901955	0,0,0	0,0,0	0,0,0	3,3,3	3,3,3	2.71,2.71,2.71	1,1,1	6,6,6	3,3,3	20.0,20.0,20.0	11.0,11.0,11.0	65.0,65.0,65.0	21.0,21.0,21.0	31.0,31.0,31.0	86.0,86.0,86.0	426.06088,426.06088,426.06088	19.090908,19.090908,19.090908	8133.889,8133.889,8133.889	451.88272,451.88272,451.88272	0.1420203,0.1420203,0.1420203	93.91023254394531,93.91023254394531,93.91023254394531	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	0,0,0	1,1,1	0,0,0	0,0,0	David Karnok,David Karnok,David Karnok	0,701,1077	1630,2331,2707	03/09/16-18/03/12,05/08/18-18/03/12,16/08/19-18/03/12	0,2,0	0,4,0	0,32,0	0,1804,7746	0,1804,1943	0,0,0	0,0,1	0,0,1	993.json	0	good
