Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
jgit	6962.json	3	3	3	0.0	0.14634257555007935	0.5494002375223672	0	0	0	1	1	3.77	0	2	2	14.0	4.0	18.0	4.0	18.0	22.0	91.73836	7.0	642.1685	35.67603	0.030579453	129.47398376464844	0	0	0	1	0	0	1	0	0	0	0	0	good
jgit	976.json	16	16	16	0.0	0.012285573408007622	1.1293396551116945E-6	1	1	2	2	2	6.91	2	13	13	41.0	9.0	94.0	21.0	50.0	115.0	649.04346	47.833332	31045.912	1724.773	0.21634781	91.95146179199219	1	0	0	0	0	0	0	0	6	0	0	343	ugly
jgit	9292.json	3	3	3	0.0	0.932121992111206	0.9320865306376002	0	0	0	1	1	3.77	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
jgit	4191.json	17	16	16	0.0	0.024289580062031746	1.2622170032685005E-6	2	3	5	4	4	5.07	1	5	4	36.0	15.0	86.0	30.0	51.0	116.0	658.00134	36.0	23688.049	1316.0027	0.21933378	91.4201889038086	0	0	0	1	0	0	0	1	4	0	0	36	noise
jgit	10144.json	8	8	8	0.0	0.007123417221009731	0.008496082010034647	0	0	0	1	1	3.46	0	7	7	21.0	5.0	48.0	17.0	26.0	65.0	305.5286	35.7	10907.371	605.9651	0.101842865	107.32842254638672	1	0	0	0	1	0	0	1	1	0	0	14	noise
jgit	5394.json	3	3	3	0.0	0.7186326384544373	0.734645367876536	0	0	0	1	1	3.77	0	1	1	12.0	3.0	14.0	4.0	15.0	18.0	70.32403	8.0	562.5922	31.255123	0.023441343	130.85629272460938	0	0	0	1	0	0	0	1	0	0	0	0	good
jgit	5555.json	3	3	3	0.0	0.7353394627571106	0.4276369161593172	0	0	0	1	1	3.77	0	1	1	15.0	3.0	21.0	4.0	18.0	25.0	104.24813	10.0	1042.4813	57.91563	0.034749378	128.8092498779297	0	0	0	1	0	0	0	1	0	0	0	0	good
jgit	7893.json	4	4	4	0.0	0.8829638957977295	0.7437289433900046	0	0	0	1	1	4.0	0	0	0	13.0	3.0	15.0	4.0	16.0	19.0	76.0	8.666667	658.6667	36.592594	0.025333334	125.79222106933594	0	0	0	1	0	0	0	1	0	0	0	0	good
jgit	3734.json	4	4	4	0.0	0.5619819760322571	0.8601104481639708	0	0	0	1	1	4.0	0	1	1	10.0	3.0	14.0	3.0	13.0	17.0	62.907475	5.0	314.53738	17.474298	0.020969158	126.77537536621094	0	0	0	1	0	0	0	1	0	0	0	23	noise
jgit	8.json	40	30	33	0.0	3.686851996462792E-4	2.504117173733759E-9	3	8	11	10	5	9.84	6	10	6	33.0	23.0	135.0	59.0	56.0	194.0	1126.6268	42.326088	47685.707	2649.206	0.37554228	75.51626586914062	0	0	0	1	0	0	0	2	3	0	0	53	noise
jgit	3976.json	26	24	24	0.0	7.328620413318276E-4	2.5261092126564054E-9	10	7	17	8	8	7.75	2	16	9	32.0	12.0	132.0	45.0	44.0	177.0	966.3194	60.0	57979.164	3221.0647	0.32210645	81.93335723876953	1	0	0	0	0	0	0	2	5	0	0	223	ugly
jgit	3804.json	5	4	5	0.0	0.08282575011253357	0.2359675246661542	0	0	0	1	1	8.76	0	3	3	16.0	6.0	26.0	6.0	22.0	32.0	142.70181	8.0	1141.6145	63.423027	0.04756727	118.90116882324219	1	0	0	0	0	0	0	0	0	0	0	63	ugly
jgit	9799.json	3	3	3	0.0	0.9600517749786377	0.9480451695042889	0	0	0	1	1	3.77	0	0	0	8.0	3.0	9.0	3.0	11.0	12.0	41.51318	4.0	166.05272	9.225151	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
jgit	990.json	11	9	9	0.2222222222222222	0.05700061097741127	0.009599322446744621	4	5	9	6	6	6.0	0	3	1	16.0	6.0	55.0	18.0	22.0	73.0	325.5385	24.0	7812.9243	434.05136	0.10851284	103.94046020507812	1	0	0	0	0	0	0	3	0	2	1	0	good
