Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
jclouds	28079.json	3	3	3	0.0	0.9618782997131348	0.8333944088895171	0	0	0	1	1	1.41	0	0	0	10.0	4.0	12.0	6.0	14.0	18.0	68.53239	7.5	513.9929	28.555162	0.022844128	130.99049377441406	0	0	0	1	0	0	0	0	0	0	0	52	ugly
jclouds	18819.json	3	3	3	0.0	0.7116190791130066	0.8815016125861602	0	0	0	1	1	1.41	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	1	0	0	0	0	0	good
jclouds	24713.json	3	3	3	0.0	0.6338258385658264	0.6080471809022895	0	0	0	1	1	1.41	0	2	2	15.0	4.0	18.0	4.0	19.0	22.0	93.45441	7.5	700.9081	38.93934	0.03115147	129.37762451171875	0	0	0	1	0	0	0	0	0	0	0	21	noise
jclouds	17911.json	3	3	3	0.0	0.8819283843040466	0.9215402627817086	0	0	0	1	1	1.41	0	0	0	11.0	1.0	15.0	1.0	12.0	16.0	57.3594	5.5	315.4767	17.526484	0.019119801	131.91592407226562	0	0	0	1	1	0	0	0	0	0	0	0	good
jclouds	18035.json	3	3	3	0.0	0.7949912548065186	0.9189825725856456	0	0	0	1	1	1.89	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	1	0	0	0	0	0	good
jclouds	9706.json	3	3	3	0.0	0.9569166302680969	0.9626360435274621	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
jclouds	27289.json	3	3	3	0.0	0.5287859439849854	0.9011143585917026	0	0	0	1	1	1.41	0	0	0	11.0	3.0	12.0	3.0	14.0	15.0	57.110325	5.5	314.10678	17.450377	0.019036775	131.9385528564453	0	0	0	1	0	0	1	0	0	0	0	15	noise
jclouds	23518.json	3	3	3	0.0	0.9427124261856079	0.9498704310562744	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
jclouds	11387.json	47	43	45	0.0	0.0	8.141828892758741E-19	13	13	26	14	14	2.77	12	29	5	27.0	28.0	229.0	99.0	55.0	328.0	1896.286	47.732143	90513.8	5028.5444	0.63209534	66.86427307128906	0	0	0	1	0	0	0	3	0	0	0	3916	ugly
jclouds	17612.json	3	3	3	0.0	0.0020274340640753508	0.3207914382294602	0	0	0	1	1	1.41	0	1	1	16.0	5.0	22.0	7.0	21.0	29.0	127.377205	11.2	1426.6246	79.25693	0.042459067	127.76728820800781	0	0	0	1	0	0	0	3	0	0	0	0	good
jclouds	8755.json	6	6	6	0.0	0.29822975397109985	0.3918242591024629	0	0	0	1	1	1.41	0	2	1	13.0	6.0	27.0	12.0	19.0	39.0	165.66917	13.0	2153.6992	119.649956	0.05522306	115.1715316772461	0	0	0	1	0	0	0	0	1	0	0	112	ugly
jclouds	25086.json	3	3	3	0.0	0.23689240217208862	0.6776716322763076	0	0	0	1	1	1.89	0	1	1	15.0	3.0	17.0	4.0	18.0	21.0	87.56843	10.0	875.68427	48.649124	0.029189477	129.7158966064453	0	0	0	1	0	0	0	1	0	0	0	0	good
jclouds	15011.json	3	3	3	0.0	0.7270892858505249	0.9172106836559439	0	0	0	1	1	1.41	0	0	0	10.0	3.0	11.0	3.0	13.0	14.0	51.806156	5.0	259.0308	14.390599	0.01726872	132.4454345703125	0	0	0	1	0	0	1	0	0	0	0	5	noise
jclouds	23575.json	7	7	7	0.0	0.04226209968328476	0.10600753960767105	0	0	0	1	1	2.27	1	5	5	22.0	7.0	36.0	8.0	29.0	44.0	213.75117	12.571429	2687.1577	149.28654	0.071250394	111.34922790527344	0	0	0	1	0	0	0	0	0	0	0	0	good
jclouds	8709.json	10	3	10	0.0	0.32960808277130127	3.506998611981302E-6	0	0	0	1	1	5.1	0	0	0	10.0	23.0	50.0	63.0	33.0	113.0	570.01654	13.695652	7806.748	433.70822	0.19000551	100.47066497802734	0	0	0	1	0	0	0	0	0	0	0	3430	ugly
jclouds	1198.json	3	3	3	0.0	0.8597431778907776	0.9518022586115998	0	0	0	1	1	1.89	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	17	noise
jclouds	14997.json	4	4	4	0.0	0.5409796237945557	0.9073001497625791	0	0	0	1	1	1.5	0	0	0	13.0	2.0	16.0	4.0	15.0	20.0	78.13781	13.0	1015.7915	56.43286	0.026045937	125.64796447753906	0	0	0	1	0	0	0	1	0	0	0	13	noise
jclouds	25245.json	4	4	4	0.0	0.7170649766921997	0.6426701969095318	0	0	0	1	1	1.5	0	1	1	14.0	3.0	22.0	5.0	17.0	27.0	110.361496	11.666666	1287.5507	71.530594	0.036787163	123.85247039794922	0	0	0	1	1	0	0	1	1	0	0	58	ugly
jclouds	23646.json	7	7	7	0.0	0.18991687893867493	0.11365872249427035	0	0	0	2	2	2.27	1	3	3	19.0	8.0	32.0	9.0	27.0	41.0	194.9504	10.6875	2083.5322	115.75179	0.064983465	111.59798431396484	0	0	0	1	1	0	0	1	0	0	0	0	good
jclouds	9390.json	3	3	3	0.0	0.046730443835258484	0.3662551531710734	0	0	0	1	1	1.41	0	2	2	16.0	3.0	23.0	4.0	19.0	27.0	114.694046	10.666667	1223.4032	67.96684	0.03823135	128.31268310546875	0	0	0	1	0	0	0	1	0	0	0	0	good
jclouds	13621.json	3	3	3	0.0	0.8387292623519897	0.9397387165148156	0	0	0	1	1	1.41	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	5	noise
jclouds	21465.json	3	3	3	0.0	0.7255340218544006	0.8028975220238977	0	0	0	1	1	1.41	0	0	0	14.0	2.0	17.0	2.0	16.0	19.0	76.0	7.0	532.0	29.555555	0.025333334	130.45266723632812	0	0	0	1	1	0	0	0	0	0	0	23	noise
jclouds	20396.json	3	3	3	0.0	0.8819847702980042	0.9184221680623841	0	0	0	1	1	1.41	0	0	0	11.0	1.0	15.0	1.0	12.0	16.0	57.3594	5.5	315.4767	17.526484	0.019119801	131.91592407226562	0	0	0	1	1	0	0	0	0	0	0	11	noise
jclouds	14536.json	3	3	3	0.0	0.5792127847671509	0.7097474693040181	0	0	0	1	1	1.41	0	1	1	14.0	3.0	15.0	3.0	17.0	18.0	73.57433	7.0	515.0203	28.61224	0.024524778	130.621337890625	0	0	0	1	0	0	1	0	0	0	0	34	noise
