Project	file	SLOCAsItIs	SLOCNoCommentPrettyPrinter	SLOCStandard	CommentCodeRation	Readability	SimpleReadability	NVAR	NCOMP	Mcclure	McCabe	McCabeWOCases	IndentSTD	MaximumBlockDepth	totalFanOut	uniqueFanOut	n1	n2	N1	N2	Vocabulary	Length	Volume	Difficulty	Effort	Time	HalsteadBugs	MaintainabilityIndex	isPrivate	isProtected	isDefault	isPublic	isStatic	isAbstract	isGetterSetter	Parameters	LocalVariables	EnclosedExpressions	MaxEnclosedNesting	ChangeValue	Type
lucene-solr	47783.json	23	19	18	0.05555555555555555	0.07139953970909119	3.927123107998025E-5	5	4	9	5	5	1.62	3	1	1	28.0	15.0	87.0	34.0	43.0	121.0	656.57806	31.733334	20835.41	1157.5228	0.21885936	89.2933578491211	0	0	0	1	0	0	0	1	7	0	0	0	good
lucene-solr	944.json	3	3	3	0.0	0.7779529690742493	0.948189609605659	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
lucene-solr	8675.json	27	25	27	0.0	0.0034295334480702877	9.520290576170948E-7	3	3	6	6	6	2.23	3	4	2	28.0	15.0	108.0	46.0	43.0	154.0	835.6448	42.933334	35877.016	1993.1675	0.27854827	81.24078369140625	0	0	0	1	0	0	0	2	7	0	0	257	ugly
lucene-solr	7207.json	6	6	6	0.0	0.08108789473772049	0.19225777252970874	0	0	0	1	1	0.94	0	2	1	15.0	5.0	33.0	11.0	20.0	44.0	190.16483	16.5	3137.7197	174.31776	0.06338827	114.45446014404297	1	0	0	0	0	0	0	2	0	0	0	23	noise
lucene-solr	8727.json	1	3	1	0.0	0.2901952862739563	0.7613606184870079	0	0	0	1	1	0.0	0	1	1	13.0	3.0	15.0	3.0	16.0	18.0	72.0	6.5	468.0	26.0	0.024	148.53134155273438	0	0	0	1	0	0	0	0	0	0	0	0	good
lucene-solr	48255.json	3	3	3	0.0	0.5862929821014404	0.9372952543259023	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	0	0	0	0	0	0	good
lucene-solr	14656.json	3	3	3	0.0	0.005977504421025515	0.3362573503337335	0	0	0	1	1	0.94	0	1	1	13.0	6.0	19.0	8.0	19.0	27.0	114.694046	8.666667	994.0151	55.22306	0.03823135	128.31268310546875	0	0	0	1	0	0	0	2	0	0	0	0	good
lucene-solr	20339.json	11	12	11	0.0	0.007509981282055378	1.8268032804555335E-4	0	1	1	3	3	1.21	1	9	5	24.0	12.0	65.0	22.0	36.0	87.0	449.7835	22.0	9895.237	549.7354	0.14992784	99.6985092163086	0	0	0	1	1	0	0	1	2	0	0	62	noise
lucene-solr	42325.json	4	3	4	0.0	0.40399226546287537	0.7071470525501588	0	0	0	1	1	1.66	0	1	1	15.0	3.0	17.0	5.0	18.0	22.0	91.73836	12.5	1146.7295	63.707195	0.030579453	124.81353759765625	0	1	0	0	0	0	0	2	0	0	0	538	ugly
lucene-solr	36750.json	4	4	4	0.0	0.5923668742179871	0.7901754647758912	0	0	0	1	1	1.0	0	2	2	12.0	2.0	17.0	2.0	14.0	19.0	72.339745	6.0	434.03845	24.113247	0.024113249	126.04888916015625	0	0	0	1	0	0	0	0	0	0	0	45	noise
lucene-solr	36978.json	3	3	3	0.0	0.4238729178905487	0.42857418646205586	0	0	0	1	1	0.94	0	1	1	13.0	4.0	16.0	5.0	17.0	21.0	85.83672	8.125	697.4234	38.745743	0.028612241	129.81976318359375	0	0	0	1	0	0	0	1	0	0	0	22	noise
lucene-solr	35383.json	3	3	3	0.0	0.07986143231391907	0.4564720706930255	2	1	3	2	2	0.94	0	3	2	13.0	5.0	22.0	8.0	18.0	30.0	125.097755	10.400001	1301.0167	72.27871	0.041699253	127.63118743896484	0	0	0	1	0	0	0	1	0	0	0	0	good
lucene-solr	20710.json	3	3	3	0.0	0.5804749131202698	0.9319790782259711	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
lucene-solr	24491.json	3	3	3	0.0	0.38434407114982605	0.917366340793495	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	0	good
lucene-solr	1779.json	3	3	3	0.0	0.7042097449302673	0.9342155752186924	0	0	0	1	1	0.94	0	0	0	9.0	2.0	10.0	2.0	11.0	12.0	41.51318	4.5	186.80931	10.378295	0.013837727	133.59722900390625	0	0	0	1	0	0	1	0	0	0	0	12	bad
lucene-solr	21136.json	3	3	3	0.0	0.5774806141853333	0.8518810149973366	0	0	0	1	1	0.94	0	0	0	12.0	1.0	16.0	1.0	13.0	17.0	62.907475	6.0	377.44485	20.969158	0.020969158	131.43582153320312	0	0	0	1	0	0	1	0	0	0	0	2	bad
lucene-solr	41790.json	52	44	44	0.11363636363636363	0.0011618268908932805	1.2828414704835678E-7	7	8	15	9	9	1.76	3	10	4	32.0	18.0	148.0	62.0	50.0	210.0	1185.2097	55.11111	65318.223	3628.79	0.3950699	70.82221984863281	0	0	0	1	0	0	0	1	1	0	0	2213	ugly
lucene-solr	21141.json	3	3	3	0.0	0.7977125644683838	0.8216896470236007	0	0	0	1	1	0.94	0	1	1	13.0	2.0	15.0	2.0	15.0	17.0	66.41714	6.5	431.7114	23.983967	0.022139046	131.1535186767578	0	0	0	1	0	0	0	0	0	0	0	0	good
